y,x,zone,phase_zone,S21_ang_deg_floqport,unique_name,top_length_2_mm,top_length_3_mm,x_abs,y_abs
0,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,0.0
0,1,9,9,-218.479861015916,1.7_1.9,1.7,1.9,2.367,0.0
0,2,9,9,-218.479861015916,1.7_1.9,1.7,1.9,4.734,0.0
0,3,9,9,-218.479861015916,1.7_1.9,1.7,1.9,7.101,0.0
0,4,9,9,-218.479861015916,1.7_1.9,1.7,1.9,9.468,0.0
0,5,9,9,-218.479861015916,1.7_1.9,1.7,1.9,11.835,0.0
0,6,9,9,-218.479861015916,1.7_1.9,1.7,1.9,14.202,0.0
0,7,9,9,-218.479861015916,1.7_1.9,1.7,1.9,16.569,0.0
0,8,9,9,-218.479861015916,1.7_1.9,1.7,1.9,18.936,0.0
0,9,9,9,-218.479861015916,1.7_1.9,1.7,1.9,21.303,0.0
0,10,9,9,-218.479861015916,1.7_1.9,1.7,1.9,23.67,0.0
0,11,9,9,-218.479861015916,1.7_1.9,1.7,1.9,26.037,0.0
0,12,9,9,-218.479861015916,1.7_1.9,1.7,1.9,28.404,0.0
0,13,9,9,-218.479861015916,1.7_1.9,1.7,1.9,30.771,0.0
0,14,9,9,-218.479861015916,1.7_1.9,1.7,1.9,33.138,0.0
0,15,9,9,-218.479861015916,1.7_1.9,1.7,1.9,35.505,0.0
0,16,9,9,-218.479861015916,1.7_1.9,1.7,1.9,37.872,0.0
0,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,0.0
1,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,2.367
1,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,2.367
1,2,8,8,-206.003099050179,1.5_1.9,1.5,1.9,4.734,2.367
1,3,8,8,-206.003099050179,1.5_1.9,1.5,1.9,7.101,2.367
1,4,8,8,-206.003099050179,1.5_1.9,1.5,1.9,9.468,2.367
1,5,8,8,-206.003099050179,1.5_1.9,1.5,1.9,11.835,2.367
1,6,8,8,-206.003099050179,1.5_1.9,1.5,1.9,14.202,2.367
1,7,8,8,-206.003099050179,1.5_1.9,1.5,1.9,16.569,2.367
1,8,8,8,-206.003099050179,1.5_1.9,1.5,1.9,18.936,2.367
1,9,8,8,-206.003099050179,1.5_1.9,1.5,1.9,21.303,2.367
1,10,8,8,-206.003099050179,1.5_1.9,1.5,1.9,23.67,2.367
1,11,8,8,-206.003099050179,1.5_1.9,1.5,1.9,26.037,2.367
1,12,8,8,-206.003099050179,1.5_1.9,1.5,1.9,28.404,2.367
1,13,8,8,-206.003099050179,1.5_1.9,1.5,1.9,30.771,2.367
1,14,8,8,-206.003099050179,1.5_1.9,1.5,1.9,33.138,2.367
1,15,8,8,-206.003099050179,1.5_1.9,1.5,1.9,35.505,2.367
1,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,2.367
1,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,2.367
2,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,4.734
2,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,4.734
2,2,7,7,-164.109986003215,1.7_1.7,1.7,1.7,4.734,4.734
2,3,7,7,-164.109986003215,1.7_1.7,1.7,1.7,7.101,4.734
2,4,7,7,-164.109986003215,1.7_1.7,1.7,1.7,9.468,4.734
2,5,7,7,-164.109986003215,1.7_1.7,1.7,1.7,11.835,4.734
2,6,7,7,-164.109986003215,1.7_1.7,1.7,1.7,14.202,4.734
2,7,7,7,-164.109986003215,1.7_1.7,1.7,1.7,16.569,4.734
2,8,7,7,-164.109986003215,1.7_1.7,1.7,1.7,18.936,4.734
2,9,7,7,-164.109986003215,1.7_1.7,1.7,1.7,21.303,4.734
2,10,7,7,-164.109986003215,1.7_1.7,1.7,1.7,23.67,4.734
2,11,7,7,-164.109986003215,1.7_1.7,1.7,1.7,26.037,4.734
2,12,7,7,-164.109986003215,1.7_1.7,1.7,1.7,28.404,4.734
2,13,7,7,-164.109986003215,1.7_1.7,1.7,1.7,30.771,4.734
2,14,7,7,-164.109986003215,1.7_1.7,1.7,1.7,33.138,4.734
2,15,7,7,-164.109986003215,1.7_1.7,1.7,1.7,35.505,4.734
2,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,4.734
2,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,4.734
3,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,7.101
3,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,7.101
3,2,7,7,-164.109986003215,1.7_1.7,1.7,1.7,4.734,7.101
3,3,6,6,-163.045102645397,1.7_0.3,1.7,0.3,7.101,7.101
3,4,6,6,-163.045102645397,1.7_0.3,1.7,0.3,9.468,7.101
3,5,6,6,-163.045102645397,1.7_0.3,1.7,0.3,11.835,7.101
3,6,6,6,-163.045102645397,1.7_0.3,1.7,0.3,14.202,7.101
3,7,6,6,-163.045102645397,1.7_0.3,1.7,0.3,16.569,7.101
3,8,6,6,-163.045102645397,1.7_0.3,1.7,0.3,18.936,7.101
3,9,6,6,-163.045102645397,1.7_0.3,1.7,0.3,21.303,7.101
3,10,6,6,-163.045102645397,1.7_0.3,1.7,0.3,23.67,7.101
3,11,6,6,-163.045102645397,1.7_0.3,1.7,0.3,26.037,7.101
3,12,6,6,-163.045102645397,1.7_0.3,1.7,0.3,28.404,7.101
3,13,6,6,-163.045102645397,1.7_0.3,1.7,0.3,30.771,7.101
3,14,6,6,-163.045102645397,1.7_0.3,1.7,0.3,33.138,7.101
3,15,7,7,-164.109986003215,1.7_1.7,1.7,1.7,35.505,7.101
3,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,7.101
3,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,7.101
4,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,9.468
4,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,9.468
4,2,7,7,-164.109986003215,1.7_1.7,1.7,1.7,4.734,9.468
4,3,6,6,-163.045102645397,1.7_0.3,1.7,0.3,7.101,9.468
4,4,5,5,-163.011344937936,1.7_0.1,1.7,0.1,9.468,9.468
4,5,5,5,-163.011344937936,1.7_0.1,1.7,0.1,11.835,9.468
4,6,5,5,-163.011344937936,1.7_0.1,1.7,0.1,14.202,9.468
4,7,5,5,-163.011344937936,1.7_0.1,1.7,0.1,16.569,9.468
4,8,5,5,-163.011344937936,1.7_0.1,1.7,0.1,18.936,9.468
4,9,5,5,-163.011344937936,1.7_0.1,1.7,0.1,21.303,9.468
4,10,5,5,-163.011344937936,1.7_0.1,1.7,0.1,23.67,9.468
4,11,5,5,-163.011344937936,1.7_0.1,1.7,0.1,26.037,9.468
4,12,5,5,-163.011344937936,1.7_0.1,1.7,0.1,28.404,9.468
4,13,5,5,-163.011344937936,1.7_0.1,1.7,0.1,30.771,9.468
4,14,6,6,-163.045102645397,1.7_0.3,1.7,0.3,33.138,9.468
4,15,7,7,-164.109986003215,1.7_1.7,1.7,1.7,35.505,9.468
4,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,9.468
4,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,9.468
5,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,11.835
5,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,11.835
5,2,7,7,-164.109986003215,1.7_1.7,1.7,1.7,4.734,11.835
5,3,6,6,-163.045102645397,1.7_0.3,1.7,0.3,7.101,11.835
5,4,5,5,-163.011344937936,1.7_0.1,1.7,0.1,9.468,11.835
5,5,4,4,-162.370422269906,1.7_0.5,1.7,0.5,11.835,11.835
5,6,4,4,-162.370422269906,1.7_0.5,1.7,0.5,14.202,11.835
5,7,4,4,-162.370422269906,1.7_0.5,1.7,0.5,16.569,11.835
5,8,4,4,-162.370422269906,1.7_0.5,1.7,0.5,18.936,11.835
5,9,4,4,-162.370422269906,1.7_0.5,1.7,0.5,21.303,11.835
5,10,4,4,-162.370422269906,1.7_0.5,1.7,0.5,23.67,11.835
5,11,4,4,-162.370422269906,1.7_0.5,1.7,0.5,26.037,11.835
5,12,4,4,-162.370422269906,1.7_0.5,1.7,0.5,28.404,11.835
5,13,5,5,-163.011344937936,1.7_0.1,1.7,0.1,30.771,11.835
5,14,6,6,-163.045102645397,1.7_0.3,1.7,0.3,33.138,11.835
5,15,7,7,-164.109986003215,1.7_1.7,1.7,1.7,35.505,11.835
5,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,11.835
5,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,11.835
6,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,14.202
6,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,14.202
6,2,7,7,-164.109986003215,1.7_1.7,1.7,1.7,4.734,14.202
6,3,6,6,-163.045102645397,1.7_0.3,1.7,0.3,7.101,14.202
6,4,5,5,-163.011344937936,1.7_0.1,1.7,0.1,9.468,14.202
6,5,4,4,-162.370422269906,1.7_0.5,1.7,0.5,11.835,14.202
6,6,3,3,-162.243395584195,1.7_0.7,1.7,0.7,14.202,14.202
6,7,3,3,-162.243395584195,1.7_0.7,1.7,0.7,16.569,14.202
6,8,3,3,-162.243395584195,1.7_0.7,1.7,0.7,18.936,14.202
6,9,3,3,-162.243395584195,1.7_0.7,1.7,0.7,21.303,14.202
6,10,3,3,-162.243395584195,1.7_0.7,1.7,0.7,23.67,14.202
6,11,3,3,-162.243395584195,1.7_0.7,1.7,0.7,26.037,14.202
6,12,4,4,-162.370422269906,1.7_0.5,1.7,0.5,28.404,14.202
6,13,5,5,-163.011344937936,1.7_0.1,1.7,0.1,30.771,14.202
6,14,6,6,-163.045102645397,1.7_0.3,1.7,0.3,33.138,14.202
6,15,7,7,-164.109986003215,1.7_1.7,1.7,1.7,35.505,14.202
6,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,14.202
6,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,14.202
7,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,16.569
7,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,16.569
7,2,7,7,-164.109986003215,1.7_1.7,1.7,1.7,4.734,16.569
7,3,6,6,-163.045102645397,1.7_0.3,1.7,0.3,7.101,16.569
7,4,5,5,-163.011344937936,1.7_0.1,1.7,0.1,9.468,16.569
7,5,4,4,-162.370422269906,1.7_0.5,1.7,0.5,11.835,16.569
7,6,3,3,-162.243395584195,1.7_0.7,1.7,0.7,14.202,16.569
7,7,2,2,-158.859685619467,1.7_0.9,1.7,0.9,16.569,16.569
7,8,2,2,-158.859685619467,1.7_0.9,1.7,0.9,18.936,16.569
7,9,2,2,-158.859685619467,1.7_0.9,1.7,0.9,21.303,16.569
7,10,2,2,-158.859685619467,1.7_0.9,1.7,0.9,23.67,16.569
7,11,3,3,-162.243395584195,1.7_0.7,1.7,0.7,26.037,16.569
7,12,4,4,-162.370422269906,1.7_0.5,1.7,0.5,28.404,16.569
7,13,5,5,-163.011344937936,1.7_0.1,1.7,0.1,30.771,16.569
7,14,6,6,-163.045102645397,1.7_0.3,1.7,0.3,33.138,16.569
7,15,7,7,-164.109986003215,1.7_1.7,1.7,1.7,35.505,16.569
7,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,16.569
7,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,16.569
8,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,18.936
8,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,18.936
8,2,7,7,-164.109986003215,1.7_1.7,1.7,1.7,4.734,18.936
8,3,6,6,-163.045102645397,1.7_0.3,1.7,0.3,7.101,18.936
8,4,5,5,-163.011344937936,1.7_0.1,1.7,0.1,9.468,18.936
8,5,4,4,-162.370422269906,1.7_0.5,1.7,0.5,11.835,18.936
8,6,3,3,-162.243395584195,1.7_0.7,1.7,0.7,14.202,18.936
8,7,2,2,-158.859685619467,1.7_0.9,1.7,0.9,16.569,18.936
8,8,1,1,-154.633998955782,1.7_1.1,1.7,1.1,18.936,18.936
8,9,1,1,-154.633998955782,1.7_1.1,1.7,1.1,21.303,18.936
8,10,2,2,-158.859685619467,1.7_0.9,1.7,0.9,23.67,18.936
8,11,3,3,-162.243395584195,1.7_0.7,1.7,0.7,26.037,18.936
8,12,4,4,-162.370422269906,1.7_0.5,1.7,0.5,28.404,18.936
8,13,5,5,-163.011344937936,1.7_0.1,1.7,0.1,30.771,18.936
8,14,6,6,-163.045102645397,1.7_0.3,1.7,0.3,33.138,18.936
8,15,7,7,-164.109986003215,1.7_1.7,1.7,1.7,35.505,18.936
8,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,18.936
8,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,18.936
9,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,21.303
9,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,21.303
9,2,7,7,-164.109986003215,1.7_1.7,1.7,1.7,4.734,21.303
9,3,6,6,-163.045102645397,1.7_0.3,1.7,0.3,7.101,21.303
9,4,5,5,-163.011344937936,1.7_0.1,1.7,0.1,9.468,21.303
9,5,4,4,-162.370422269906,1.7_0.5,1.7,0.5,11.835,21.303
9,6,3,3,-162.243395584195,1.7_0.7,1.7,0.7,14.202,21.303
9,7,2,2,-158.859685619467,1.7_0.9,1.7,0.9,16.569,21.303
9,8,1,1,-154.633998955782,1.7_1.1,1.7,1.1,18.936,21.303
9,9,1,1,-154.633998955782,1.7_1.1,1.7,1.1,21.303,21.303
9,10,2,2,-158.859685619467,1.7_0.9,1.7,0.9,23.67,21.303
9,11,3,3,-162.243395584195,1.7_0.7,1.7,0.7,26.037,21.303
9,12,4,4,-162.370422269906,1.7_0.5,1.7,0.5,28.404,21.303
9,13,5,5,-163.011344937936,1.7_0.1,1.7,0.1,30.771,21.303
9,14,6,6,-163.045102645397,1.7_0.3,1.7,0.3,33.138,21.303
9,15,7,7,-164.109986003215,1.7_1.7,1.7,1.7,35.505,21.303
9,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,21.303
9,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,21.303
10,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,23.67
10,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,23.67
10,2,7,7,-164.109986003215,1.7_1.7,1.7,1.7,4.734,23.67
10,3,6,6,-163.045102645397,1.7_0.3,1.7,0.3,7.101,23.67
10,4,5,5,-163.011344937936,1.7_0.1,1.7,0.1,9.468,23.67
10,5,4,4,-162.370422269906,1.7_0.5,1.7,0.5,11.835,23.67
10,6,3,3,-162.243395584195,1.7_0.7,1.7,0.7,14.202,23.67
10,7,2,2,-158.859685619467,1.7_0.9,1.7,0.9,16.569,23.67
10,8,2,2,-158.859685619467,1.7_0.9,1.7,0.9,18.936,23.67
10,9,2,2,-158.859685619467,1.7_0.9,1.7,0.9,21.303,23.67
10,10,2,2,-158.859685619467,1.7_0.9,1.7,0.9,23.67,23.67
10,11,3,3,-162.243395584195,1.7_0.7,1.7,0.7,26.037,23.67
10,12,4,4,-162.370422269906,1.7_0.5,1.7,0.5,28.404,23.67
10,13,5,5,-163.011344937936,1.7_0.1,1.7,0.1,30.771,23.67
10,14,6,6,-163.045102645397,1.7_0.3,1.7,0.3,33.138,23.67
10,15,7,7,-164.109986003215,1.7_1.7,1.7,1.7,35.505,23.67
10,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,23.67
10,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,23.67
11,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,26.037
11,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,26.037
11,2,7,7,-164.109986003215,1.7_1.7,1.7,1.7,4.734,26.037
11,3,6,6,-163.045102645397,1.7_0.3,1.7,0.3,7.101,26.037
11,4,5,5,-163.011344937936,1.7_0.1,1.7,0.1,9.468,26.037
11,5,4,4,-162.370422269906,1.7_0.5,1.7,0.5,11.835,26.037
11,6,3,3,-162.243395584195,1.7_0.7,1.7,0.7,14.202,26.037
11,7,3,3,-162.243395584195,1.7_0.7,1.7,0.7,16.569,26.037
11,8,3,3,-162.243395584195,1.7_0.7,1.7,0.7,18.936,26.037
11,9,3,3,-162.243395584195,1.7_0.7,1.7,0.7,21.303,26.037
11,10,3,3,-162.243395584195,1.7_0.7,1.7,0.7,23.67,26.037
11,11,3,3,-162.243395584195,1.7_0.7,1.7,0.7,26.037,26.037
11,12,4,4,-162.370422269906,1.7_0.5,1.7,0.5,28.404,26.037
11,13,5,5,-163.011344937936,1.7_0.1,1.7,0.1,30.771,26.037
11,14,6,6,-163.045102645397,1.7_0.3,1.7,0.3,33.138,26.037
11,15,7,7,-164.109986003215,1.7_1.7,1.7,1.7,35.505,26.037
11,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,26.037
11,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,26.037
12,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,28.404
12,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,28.404
12,2,7,7,-164.109986003215,1.7_1.7,1.7,1.7,4.734,28.404
12,3,6,6,-163.045102645397,1.7_0.3,1.7,0.3,7.101,28.404
12,4,5,5,-163.011344937936,1.7_0.1,1.7,0.1,9.468,28.404
12,5,4,4,-162.370422269906,1.7_0.5,1.7,0.5,11.835,28.404
12,6,4,4,-162.370422269906,1.7_0.5,1.7,0.5,14.202,28.404
12,7,4,4,-162.370422269906,1.7_0.5,1.7,0.5,16.569,28.404
12,8,4,4,-162.370422269906,1.7_0.5,1.7,0.5,18.936,28.404
12,9,4,4,-162.370422269906,1.7_0.5,1.7,0.5,21.303,28.404
12,10,4,4,-162.370422269906,1.7_0.5,1.7,0.5,23.67,28.404
12,11,4,4,-162.370422269906,1.7_0.5,1.7,0.5,26.037,28.404
12,12,4,4,-162.370422269906,1.7_0.5,1.7,0.5,28.404,28.404
12,13,5,5,-163.011344937936,1.7_0.1,1.7,0.1,30.771,28.404
12,14,6,6,-163.045102645397,1.7_0.3,1.7,0.3,33.138,28.404
12,15,7,7,-164.109986003215,1.7_1.7,1.7,1.7,35.505,28.404
12,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,28.404
12,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,28.404
13,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,30.771
13,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,30.771
13,2,7,7,-164.109986003215,1.7_1.7,1.7,1.7,4.734,30.771
13,3,6,6,-163.045102645397,1.7_0.3,1.7,0.3,7.101,30.771
13,4,5,5,-163.011344937936,1.7_0.1,1.7,0.1,9.468,30.771
13,5,5,5,-163.011344937936,1.7_0.1,1.7,0.1,11.835,30.771
13,6,5,5,-163.011344937936,1.7_0.1,1.7,0.1,14.202,30.771
13,7,5,5,-163.011344937936,1.7_0.1,1.7,0.1,16.569,30.771
13,8,5,5,-163.011344937936,1.7_0.1,1.7,0.1,18.936,30.771
13,9,5,5,-163.011344937936,1.7_0.1,1.7,0.1,21.303,30.771
13,10,5,5,-163.011344937936,1.7_0.1,1.7,0.1,23.67,30.771
13,11,5,5,-163.011344937936,1.7_0.1,1.7,0.1,26.037,30.771
13,12,5,5,-163.011344937936,1.7_0.1,1.7,0.1,28.404,30.771
13,13,5,5,-163.011344937936,1.7_0.1,1.7,0.1,30.771,30.771
13,14,6,6,-163.045102645397,1.7_0.3,1.7,0.3,33.138,30.771
13,15,7,7,-164.109986003215,1.7_1.7,1.7,1.7,35.505,30.771
13,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,30.771
13,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,30.771
14,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,33.138
14,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,33.138
14,2,7,7,-164.109986003215,1.7_1.7,1.7,1.7,4.734,33.138
14,3,6,6,-163.045102645397,1.7_0.3,1.7,0.3,7.101,33.138
14,4,6,6,-163.045102645397,1.7_0.3,1.7,0.3,9.468,33.138
14,5,6,6,-163.045102645397,1.7_0.3,1.7,0.3,11.835,33.138
14,6,6,6,-163.045102645397,1.7_0.3,1.7,0.3,14.202,33.138
14,7,6,6,-163.045102645397,1.7_0.3,1.7,0.3,16.569,33.138
14,8,6,6,-163.045102645397,1.7_0.3,1.7,0.3,18.936,33.138
14,9,6,6,-163.045102645397,1.7_0.3,1.7,0.3,21.303,33.138
14,10,6,6,-163.045102645397,1.7_0.3,1.7,0.3,23.67,33.138
14,11,6,6,-163.045102645397,1.7_0.3,1.7,0.3,26.037,33.138
14,12,6,6,-163.045102645397,1.7_0.3,1.7,0.3,28.404,33.138
14,13,6,6,-163.045102645397,1.7_0.3,1.7,0.3,30.771,33.138
14,14,6,6,-163.045102645397,1.7_0.3,1.7,0.3,33.138,33.138
14,15,7,7,-164.109986003215,1.7_1.7,1.7,1.7,35.505,33.138
14,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,33.138
14,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,33.138
15,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,35.505
15,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,35.505
15,2,7,7,-164.109986003215,1.7_1.7,1.7,1.7,4.734,35.505
15,3,7,7,-164.109986003215,1.7_1.7,1.7,1.7,7.101,35.505
15,4,7,7,-164.109986003215,1.7_1.7,1.7,1.7,9.468,35.505
15,5,7,7,-164.109986003215,1.7_1.7,1.7,1.7,11.835,35.505
15,6,7,7,-164.109986003215,1.7_1.7,1.7,1.7,14.202,35.505
15,7,7,7,-164.109986003215,1.7_1.7,1.7,1.7,16.569,35.505
15,8,7,7,-164.109986003215,1.7_1.7,1.7,1.7,18.936,35.505
15,9,7,7,-164.109986003215,1.7_1.7,1.7,1.7,21.303,35.505
15,10,7,7,-164.109986003215,1.7_1.7,1.7,1.7,23.67,35.505
15,11,7,7,-164.109986003215,1.7_1.7,1.7,1.7,26.037,35.505
15,12,7,7,-164.109986003215,1.7_1.7,1.7,1.7,28.404,35.505
15,13,7,7,-164.109986003215,1.7_1.7,1.7,1.7,30.771,35.505
15,14,7,7,-164.109986003215,1.7_1.7,1.7,1.7,33.138,35.505
15,15,7,7,-164.109986003215,1.7_1.7,1.7,1.7,35.505,35.505
15,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,35.505
15,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,35.505
16,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,37.872
16,1,8,8,-206.003099050179,1.5_1.9,1.5,1.9,2.367,37.872
16,2,8,8,-206.003099050179,1.5_1.9,1.5,1.9,4.734,37.872
16,3,8,8,-206.003099050179,1.5_1.9,1.5,1.9,7.101,37.872
16,4,8,8,-206.003099050179,1.5_1.9,1.5,1.9,9.468,37.872
16,5,8,8,-206.003099050179,1.5_1.9,1.5,1.9,11.835,37.872
16,6,8,8,-206.003099050179,1.5_1.9,1.5,1.9,14.202,37.872
16,7,8,8,-206.003099050179,1.5_1.9,1.5,1.9,16.569,37.872
16,8,8,8,-206.003099050179,1.5_1.9,1.5,1.9,18.936,37.872
16,9,8,8,-206.003099050179,1.5_1.9,1.5,1.9,21.303,37.872
16,10,8,8,-206.003099050179,1.5_1.9,1.5,1.9,23.67,37.872
16,11,8,8,-206.003099050179,1.5_1.9,1.5,1.9,26.037,37.872
16,12,8,8,-206.003099050179,1.5_1.9,1.5,1.9,28.404,37.872
16,13,8,8,-206.003099050179,1.5_1.9,1.5,1.9,30.771,37.872
16,14,8,8,-206.003099050179,1.5_1.9,1.5,1.9,33.138,37.872
16,15,8,8,-206.003099050179,1.5_1.9,1.5,1.9,35.505,37.872
16,16,8,8,-206.003099050179,1.5_1.9,1.5,1.9,37.872,37.872
16,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,37.872
17,0,9,9,-218.479861015916,1.7_1.9,1.7,1.9,0.0,40.239
17,1,9,9,-218.479861015916,1.7_1.9,1.7,1.9,2.367,40.239
17,2,9,9,-218.479861015916,1.7_1.9,1.7,1.9,4.734,40.239
17,3,9,9,-218.479861015916,1.7_1.9,1.7,1.9,7.101,40.239
17,4,9,9,-218.479861015916,1.7_1.9,1.7,1.9,9.468,40.239
17,5,9,9,-218.479861015916,1.7_1.9,1.7,1.9,11.835,40.239
17,6,9,9,-218.479861015916,1.7_1.9,1.7,1.9,14.202,40.239
17,7,9,9,-218.479861015916,1.7_1.9,1.7,1.9,16.569,40.239
17,8,9,9,-218.479861015916,1.7_1.9,1.7,1.9,18.936,40.239
17,9,9,9,-218.479861015916,1.7_1.9,1.7,1.9,21.303,40.239
17,10,9,9,-218.479861015916,1.7_1.9,1.7,1.9,23.67,40.239
17,11,9,9,-218.479861015916,1.7_1.9,1.7,1.9,26.037,40.239
17,12,9,9,-218.479861015916,1.7_1.9,1.7,1.9,28.404,40.239
17,13,9,9,-218.479861015916,1.7_1.9,1.7,1.9,30.771,40.239
17,14,9,9,-218.479861015916,1.7_1.9,1.7,1.9,33.138,40.239
17,15,9,9,-218.479861015916,1.7_1.9,1.7,1.9,35.505,40.239
17,16,9,9,-218.479861015916,1.7_1.9,1.7,1.9,37.872,40.239
17,17,9,9,-218.479861015916,1.7_1.9,1.7,1.9,40.239,40.239
