x,y,zone,phase_zone,S21_ang_deg_floqport,unique_name,x_abs,y_abs,top_length_2_mm,top_length_3_mm
0,0,9,9,-218.479861015916,1.7_1.9,0.0,0.0,1.7,1.9
1,0,9,9,-218.479861015916,1.7_1.9,2.367,0.0,1.7,1.9
2,0,9,9,-218.479861015916,1.7_1.9,4.734,0.0,1.7,1.9
3,0,9,9,-218.479861015916,1.7_1.9,7.101,0.0,1.7,1.9
4,0,9,9,-218.479861015916,1.7_1.9,9.468,0.0,1.7,1.9
5,0,9,9,-218.479861015916,1.7_1.9,11.835,0.0,1.7,1.9
6,0,9,9,-218.479861015916,1.7_1.9,14.202,0.0,1.7,1.9
7,0,9,9,-218.479861015916,1.7_1.9,16.569,0.0,1.7,1.9
8,0,9,9,-218.479861015916,1.7_1.9,18.936,0.0,1.7,1.9
9,0,9,9,-218.479861015916,1.7_1.9,21.303,0.0,1.7,1.9
10,0,9,9,-218.479861015916,1.7_1.9,23.67,0.0,1.7,1.9
11,0,9,9,-218.479861015916,1.7_1.9,26.037,0.0,1.7,1.9
12,0,9,9,-218.479861015916,1.7_1.9,28.404,0.0,1.7,1.9
13,0,9,9,-218.479861015916,1.7_1.9,30.771,0.0,1.7,1.9
14,0,9,9,-218.479861015916,1.7_1.9,33.138,0.0,1.7,1.9
15,0,9,9,-218.479861015916,1.7_1.9,35.505,0.0,1.7,1.9
16,0,9,9,-218.479861015916,1.7_1.9,37.872,0.0,1.7,1.9
17,0,9,9,-218.479861015916,1.7_1.9,40.239,0.0,1.7,1.9
18,0,9,9,-218.479861015916,1.7_1.9,42.606,0.0,1.7,1.9
19,0,9,9,-218.479861015916,1.7_1.9,44.973,0.0,1.7,1.9
20,0,9,9,-218.479861015916,1.7_1.9,47.34,0.0,1.7,1.9
21,0,9,9,-218.479861015916,1.7_1.9,49.707,0.0,1.7,1.9
22,0,9,9,-218.479861015916,1.7_1.9,52.074,0.0,1.7,1.9
23,0,9,9,-218.479861015916,1.7_1.9,54.441,0.0,1.7,1.9
24,0,9,9,-218.479861015916,1.7_1.9,56.808,0.0,1.7,1.9
25,0,9,9,-218.479861015916,1.7_1.9,59.175,0.0,1.7,1.9
26,0,9,9,-218.479861015916,1.7_1.9,61.542,0.0,1.7,1.9
27,0,9,9,-218.479861015916,1.7_1.9,63.909,0.0,1.7,1.9
28,0,9,9,-218.479861015916,1.7_1.9,66.276,0.0,1.7,1.9
29,0,9,9,-218.479861015916,1.7_1.9,68.643,0.0,1.7,1.9
30,0,9,9,-218.479861015916,1.7_1.9,71.01,0.0,1.7,1.9
31,0,9,9,-218.479861015916,1.7_1.9,73.377,0.0,1.7,1.9
32,0,9,9,-218.479861015916,1.7_1.9,75.744,0.0,1.7,1.9
0,1,9,9,-218.479861015916,1.7_1.9,0.0,2.367,1.7,1.9
1,1,9,9,-218.479861015916,1.7_1.9,2.367,2.367,1.7,1.9
2,1,9,9,-218.479861015916,1.7_1.9,4.734,2.367,1.7,1.9
3,1,9,9,-218.479861015916,1.7_1.9,7.101,2.367,1.7,1.9
4,1,9,9,-218.479861015916,1.7_1.9,9.468,2.367,1.7,1.9
5,1,9,9,-218.479861015916,1.7_1.9,11.835,2.367,1.7,1.9
6,1,9,9,-218.479861015916,1.7_1.9,14.202,2.367,1.7,1.9
7,1,9,9,-218.479861015916,1.7_1.9,16.569,2.367,1.7,1.9
8,1,9,9,-218.479861015916,1.7_1.9,18.936,2.367,1.7,1.9
9,1,9,9,-218.479861015916,1.7_1.9,21.303,2.367,1.7,1.9
10,1,9,9,-218.479861015916,1.7_1.9,23.67,2.367,1.7,1.9
11,1,9,9,-218.479861015916,1.7_1.9,26.037,2.367,1.7,1.9
12,1,9,9,-218.479861015916,1.7_1.9,28.404,2.367,1.7,1.9
13,1,9,9,-218.479861015916,1.7_1.9,30.771,2.367,1.7,1.9
14,1,9,9,-218.479861015916,1.7_1.9,33.138,2.367,1.7,1.9
15,1,9,9,-218.479861015916,1.7_1.9,35.505,2.367,1.7,1.9
16,1,9,9,-218.479861015916,1.7_1.9,37.872,2.367,1.7,1.9
17,1,9,9,-218.479861015916,1.7_1.9,40.239,2.367,1.7,1.9
18,1,9,9,-218.479861015916,1.7_1.9,42.606,2.367,1.7,1.9
19,1,9,9,-218.479861015916,1.7_1.9,44.973,2.367,1.7,1.9
20,1,9,9,-218.479861015916,1.7_1.9,47.34,2.367,1.7,1.9
21,1,9,9,-218.479861015916,1.7_1.9,49.707,2.367,1.7,1.9
22,1,9,9,-218.479861015916,1.7_1.9,52.074,2.367,1.7,1.9
23,1,9,9,-218.479861015916,1.7_1.9,54.441,2.367,1.7,1.9
24,1,9,9,-218.479861015916,1.7_1.9,56.808,2.367,1.7,1.9
25,1,9,9,-218.479861015916,1.7_1.9,59.175,2.367,1.7,1.9
26,1,9,9,-218.479861015916,1.7_1.9,61.542,2.367,1.7,1.9
27,1,9,9,-218.479861015916,1.7_1.9,63.909,2.367,1.7,1.9
28,1,9,9,-218.479861015916,1.7_1.9,66.276,2.367,1.7,1.9
29,1,9,9,-218.479861015916,1.7_1.9,68.643,2.367,1.7,1.9
30,1,9,9,-218.479861015916,1.7_1.9,71.01,2.367,1.7,1.9
31,1,9,9,-218.479861015916,1.7_1.9,73.377,2.367,1.7,1.9
32,1,9,9,-218.479861015916,1.7_1.9,75.744,2.367,1.7,1.9
0,2,9,9,-218.479861015916,1.7_1.9,0.0,4.734,1.7,1.9
1,2,9,9,-218.479861015916,1.7_1.9,2.367,4.734,1.7,1.9
2,2,9,9,-218.479861015916,1.7_1.9,4.734,4.734,1.7,1.9
3,2,9,9,-218.479861015916,1.7_1.9,7.101,4.734,1.7,1.9
4,2,9,9,-218.479861015916,1.7_1.9,9.468,4.734,1.7,1.9
5,2,9,9,-218.479861015916,1.7_1.9,11.835,4.734,1.7,1.9
6,2,9,9,-218.479861015916,1.7_1.9,14.202,4.734,1.7,1.9
7,2,9,9,-218.479861015916,1.7_1.9,16.569,4.734,1.7,1.9
8,2,9,9,-218.479861015916,1.7_1.9,18.936,4.734,1.7,1.9
9,2,9,9,-218.479861015916,1.7_1.9,21.303,4.734,1.7,1.9
10,2,9,9,-218.479861015916,1.7_1.9,23.67,4.734,1.7,1.9
11,2,9,9,-218.479861015916,1.7_1.9,26.037,4.734,1.7,1.9
12,2,9,9,-218.479861015916,1.7_1.9,28.404,4.734,1.7,1.9
13,2,9,9,-218.479861015916,1.7_1.9,30.771,4.734,1.7,1.9
14,2,9,9,-218.479861015916,1.7_1.9,33.138,4.734,1.7,1.9
15,2,9,9,-218.479861015916,1.7_1.9,35.505,4.734,1.7,1.9
16,2,9,9,-218.479861015916,1.7_1.9,37.872,4.734,1.7,1.9
17,2,9,9,-218.479861015916,1.7_1.9,40.239,4.734,1.7,1.9
18,2,9,9,-218.479861015916,1.7_1.9,42.606,4.734,1.7,1.9
19,2,9,9,-218.479861015916,1.7_1.9,44.973,4.734,1.7,1.9
20,2,9,9,-218.479861015916,1.7_1.9,47.34,4.734,1.7,1.9
21,2,9,9,-218.479861015916,1.7_1.9,49.707,4.734,1.7,1.9
22,2,9,9,-218.479861015916,1.7_1.9,52.074,4.734,1.7,1.9
23,2,9,9,-218.479861015916,1.7_1.9,54.441,4.734,1.7,1.9
24,2,9,9,-218.479861015916,1.7_1.9,56.808,4.734,1.7,1.9
25,2,9,9,-218.479861015916,1.7_1.9,59.175,4.734,1.7,1.9
26,2,9,9,-218.479861015916,1.7_1.9,61.542,4.734,1.7,1.9
27,2,9,9,-218.479861015916,1.7_1.9,63.909,4.734,1.7,1.9
28,2,9,9,-218.479861015916,1.7_1.9,66.276,4.734,1.7,1.9
29,2,9,9,-218.479861015916,1.7_1.9,68.643,4.734,1.7,1.9
30,2,9,9,-218.479861015916,1.7_1.9,71.01,4.734,1.7,1.9
31,2,9,9,-218.479861015916,1.7_1.9,73.377,4.734,1.7,1.9
32,2,9,9,-218.479861015916,1.7_1.9,75.744,4.734,1.7,1.9
0,3,9,9,-218.479861015916,1.7_1.9,0.0,7.101,1.7,1.9
1,3,9,9,-218.479861015916,1.7_1.9,2.367,7.101,1.7,1.9
2,3,9,9,-218.479861015916,1.7_1.9,4.734,7.101,1.7,1.9
3,3,9,9,-218.479861015916,1.7_1.9,7.101,7.101,1.7,1.9
4,3,9,9,-218.479861015916,1.7_1.9,9.468,7.101,1.7,1.9
5,3,9,9,-218.479861015916,1.7_1.9,11.835,7.101,1.7,1.9
6,3,9,9,-218.479861015916,1.7_1.9,14.202,7.101,1.7,1.9
7,3,9,9,-218.479861015916,1.7_1.9,16.569,7.101,1.7,1.9
8,3,9,9,-218.479861015916,1.7_1.9,18.936,7.101,1.7,1.9
9,3,9,9,-218.479861015916,1.7_1.9,21.303,7.101,1.7,1.9
10,3,9,9,-218.479861015916,1.7_1.9,23.67,7.101,1.7,1.9
11,3,9,9,-218.479861015916,1.7_1.9,26.037,7.101,1.7,1.9
12,3,9,9,-218.479861015916,1.7_1.9,28.404,7.101,1.7,1.9
13,3,9,9,-218.479861015916,1.7_1.9,30.771,7.101,1.7,1.9
14,3,9,9,-218.479861015916,1.7_1.9,33.138,7.101,1.7,1.9
15,3,9,9,-218.479861015916,1.7_1.9,35.505,7.101,1.7,1.9
16,3,9,9,-218.479861015916,1.7_1.9,37.872,7.101,1.7,1.9
17,3,9,9,-218.479861015916,1.7_1.9,40.239,7.101,1.7,1.9
18,3,9,9,-218.479861015916,1.7_1.9,42.606,7.101,1.7,1.9
19,3,9,9,-218.479861015916,1.7_1.9,44.973,7.101,1.7,1.9
20,3,9,9,-218.479861015916,1.7_1.9,47.34,7.101,1.7,1.9
21,3,9,9,-218.479861015916,1.7_1.9,49.707,7.101,1.7,1.9
22,3,9,9,-218.479861015916,1.7_1.9,52.074,7.101,1.7,1.9
23,3,9,9,-218.479861015916,1.7_1.9,54.441,7.101,1.7,1.9
24,3,9,9,-218.479861015916,1.7_1.9,56.808,7.101,1.7,1.9
25,3,9,9,-218.479861015916,1.7_1.9,59.175,7.101,1.7,1.9
26,3,9,9,-218.479861015916,1.7_1.9,61.542,7.101,1.7,1.9
27,3,9,9,-218.479861015916,1.7_1.9,63.909,7.101,1.7,1.9
28,3,9,9,-218.479861015916,1.7_1.9,66.276,7.101,1.7,1.9
29,3,9,9,-218.479861015916,1.7_1.9,68.643,7.101,1.7,1.9
30,3,9,9,-218.479861015916,1.7_1.9,71.01,7.101,1.7,1.9
31,3,9,9,-218.479861015916,1.7_1.9,73.377,7.101,1.7,1.9
32,3,9,9,-218.479861015916,1.7_1.9,75.744,7.101,1.7,1.9
0,4,9,9,-218.479861015916,1.7_1.9,0.0,9.468,1.7,1.9
1,4,9,9,-218.479861015916,1.7_1.9,2.367,9.468,1.7,1.9
2,4,9,9,-218.479861015916,1.7_1.9,4.734,9.468,1.7,1.9
3,4,9,9,-218.479861015916,1.7_1.9,7.101,9.468,1.7,1.9
4,4,9,9,-218.479861015916,1.7_1.9,9.468,9.468,1.7,1.9
5,4,9,9,-218.479861015916,1.7_1.9,11.835,9.468,1.7,1.9
6,4,9,9,-218.479861015916,1.7_1.9,14.202,9.468,1.7,1.9
7,4,9,9,-218.479861015916,1.7_1.9,16.569,9.468,1.7,1.9
8,4,9,9,-218.479861015916,1.7_1.9,18.936,9.468,1.7,1.9
9,4,9,9,-218.479861015916,1.7_1.9,21.303,9.468,1.7,1.9
10,4,8,8,-206.003099050179,1.5_1.9,23.67,9.468,1.5,1.9
11,4,8,8,-206.003099050179,1.5_1.9,26.037,9.468,1.5,1.9
12,4,8,8,-206.003099050179,1.5_1.9,28.404,9.468,1.5,1.9
13,4,8,8,-206.003099050179,1.5_1.9,30.771,9.468,1.5,1.9
14,4,8,8,-206.003099050179,1.5_1.9,33.138,9.468,1.5,1.9
15,4,8,8,-206.003099050179,1.5_1.9,35.505,9.468,1.5,1.9
16,4,8,8,-206.003099050179,1.5_1.9,37.872,9.468,1.5,1.9
17,4,8,8,-206.003099050179,1.5_1.9,40.239,9.468,1.5,1.9
18,4,8,8,-206.003099050179,1.5_1.9,42.606,9.468,1.5,1.9
19,4,8,8,-206.003099050179,1.5_1.9,44.973,9.468,1.5,1.9
20,4,8,8,-206.003099050179,1.5_1.9,47.34,9.468,1.5,1.9
21,4,8,8,-206.003099050179,1.5_1.9,49.707,9.468,1.5,1.9
22,4,8,8,-206.003099050179,1.5_1.9,52.074,9.468,1.5,1.9
23,4,9,9,-218.479861015916,1.7_1.9,54.441,9.468,1.7,1.9
24,4,9,9,-218.479861015916,1.7_1.9,56.808,9.468,1.7,1.9
25,4,9,9,-218.479861015916,1.7_1.9,59.175,9.468,1.7,1.9
26,4,9,9,-218.479861015916,1.7_1.9,61.542,9.468,1.7,1.9
27,4,9,9,-218.479861015916,1.7_1.9,63.909,9.468,1.7,1.9
28,4,9,9,-218.479861015916,1.7_1.9,66.276,9.468,1.7,1.9
29,4,9,9,-218.479861015916,1.7_1.9,68.643,9.468,1.7,1.9
30,4,9,9,-218.479861015916,1.7_1.9,71.01,9.468,1.7,1.9
31,4,9,9,-218.479861015916,1.7_1.9,73.377,9.468,1.7,1.9
32,4,9,9,-218.479861015916,1.7_1.9,75.744,9.468,1.7,1.9
0,5,9,9,-218.479861015916,1.7_1.9,0.0,11.835,1.7,1.9
1,5,9,9,-218.479861015916,1.7_1.9,2.367,11.835,1.7,1.9
2,5,9,9,-218.479861015916,1.7_1.9,4.734,11.835,1.7,1.9
3,5,9,9,-218.479861015916,1.7_1.9,7.101,11.835,1.7,1.9
4,5,9,9,-218.479861015916,1.7_1.9,9.468,11.835,1.7,1.9
5,5,9,9,-218.479861015916,1.7_1.9,11.835,11.835,1.7,1.9
6,5,9,9,-218.479861015916,1.7_1.9,14.202,11.835,1.7,1.9
7,5,9,9,-218.479861015916,1.7_1.9,16.569,11.835,1.7,1.9
8,5,9,9,-218.479861015916,1.7_1.9,18.936,11.835,1.7,1.9
9,5,8,8,-206.003099050179,1.5_1.9,21.303,11.835,1.5,1.9
10,5,8,8,-206.003099050179,1.5_1.9,23.67,11.835,1.5,1.9
11,5,8,8,-206.003099050179,1.5_1.9,26.037,11.835,1.5,1.9
12,5,8,8,-206.003099050179,1.5_1.9,28.404,11.835,1.5,1.9
13,5,8,8,-206.003099050179,1.5_1.9,30.771,11.835,1.5,1.9
14,5,8,8,-206.003099050179,1.5_1.9,33.138,11.835,1.5,1.9
15,5,8,8,-206.003099050179,1.5_1.9,35.505,11.835,1.5,1.9
16,5,8,8,-206.003099050179,1.5_1.9,37.872,11.835,1.5,1.9
17,5,8,8,-206.003099050179,1.5_1.9,40.239,11.835,1.5,1.9
18,5,8,8,-206.003099050179,1.5_1.9,42.606,11.835,1.5,1.9
19,5,8,8,-206.003099050179,1.5_1.9,44.973,11.835,1.5,1.9
20,5,8,8,-206.003099050179,1.5_1.9,47.34,11.835,1.5,1.9
21,5,8,8,-206.003099050179,1.5_1.9,49.707,11.835,1.5,1.9
22,5,8,8,-206.003099050179,1.5_1.9,52.074,11.835,1.5,1.9
23,5,8,8,-206.003099050179,1.5_1.9,54.441,11.835,1.5,1.9
24,5,9,9,-218.479861015916,1.7_1.9,56.808,11.835,1.7,1.9
25,5,9,9,-218.479861015916,1.7_1.9,59.175,11.835,1.7,1.9
26,5,9,9,-218.479861015916,1.7_1.9,61.542,11.835,1.7,1.9
27,5,9,9,-218.479861015916,1.7_1.9,63.909,11.835,1.7,1.9
28,5,9,9,-218.479861015916,1.7_1.9,66.276,11.835,1.7,1.9
29,5,9,9,-218.479861015916,1.7_1.9,68.643,11.835,1.7,1.9
30,5,9,9,-218.479861015916,1.7_1.9,71.01,11.835,1.7,1.9
31,5,9,9,-218.479861015916,1.7_1.9,73.377,11.835,1.7,1.9
32,5,9,9,-218.479861015916,1.7_1.9,75.744,11.835,1.7,1.9
0,6,9,9,-218.479861015916,1.7_1.9,0.0,14.202,1.7,1.9
1,6,9,9,-218.479861015916,1.7_1.9,2.367,14.202,1.7,1.9
2,6,9,9,-218.479861015916,1.7_1.9,4.734,14.202,1.7,1.9
3,6,9,9,-218.479861015916,1.7_1.9,7.101,14.202,1.7,1.9
4,6,9,9,-218.479861015916,1.7_1.9,9.468,14.202,1.7,1.9
5,6,9,9,-218.479861015916,1.7_1.9,11.835,14.202,1.7,1.9
6,6,9,9,-218.479861015916,1.7_1.9,14.202,14.202,1.7,1.9
7,6,9,9,-218.479861015916,1.7_1.9,16.569,14.202,1.7,1.9
8,6,8,8,-206.003099050179,1.5_1.9,18.936,14.202,1.5,1.9
9,6,8,8,-206.003099050179,1.5_1.9,21.303,14.202,1.5,1.9
10,6,8,8,-206.003099050179,1.5_1.9,23.67,14.202,1.5,1.9
11,6,8,8,-206.003099050179,1.5_1.9,26.037,14.202,1.5,1.9
12,6,8,8,-206.003099050179,1.5_1.9,28.404,14.202,1.5,1.9
13,6,8,8,-206.003099050179,1.5_1.9,30.771,14.202,1.5,1.9
14,6,8,8,-206.003099050179,1.5_1.9,33.138,14.202,1.5,1.9
15,6,8,8,-206.003099050179,1.5_1.9,35.505,14.202,1.5,1.9
16,6,8,8,-206.003099050179,1.5_1.9,37.872,14.202,1.5,1.9
17,6,8,8,-206.003099050179,1.5_1.9,40.239,14.202,1.5,1.9
18,6,8,8,-206.003099050179,1.5_1.9,42.606,14.202,1.5,1.9
19,6,8,8,-206.003099050179,1.5_1.9,44.973,14.202,1.5,1.9
20,6,8,8,-206.003099050179,1.5_1.9,47.34,14.202,1.5,1.9
21,6,8,8,-206.003099050179,1.5_1.9,49.707,14.202,1.5,1.9
22,6,8,8,-206.003099050179,1.5_1.9,52.074,14.202,1.5,1.9
23,6,8,8,-206.003099050179,1.5_1.9,54.441,14.202,1.5,1.9
24,6,8,8,-206.003099050179,1.5_1.9,56.808,14.202,1.5,1.9
25,6,9,9,-218.479861015916,1.7_1.9,59.175,14.202,1.7,1.9
26,6,9,9,-218.479861015916,1.7_1.9,61.542,14.202,1.7,1.9
27,6,9,9,-218.479861015916,1.7_1.9,63.909,14.202,1.7,1.9
28,6,9,9,-218.479861015916,1.7_1.9,66.276,14.202,1.7,1.9
29,6,9,9,-218.479861015916,1.7_1.9,68.643,14.202,1.7,1.9
30,6,9,9,-218.479861015916,1.7_1.9,71.01,14.202,1.7,1.9
31,6,9,9,-218.479861015916,1.7_1.9,73.377,14.202,1.7,1.9
32,6,9,9,-218.479861015916,1.7_1.9,75.744,14.202,1.7,1.9
0,7,9,9,-218.479861015916,1.7_1.9,0.0,16.569,1.7,1.9
1,7,9,9,-218.479861015916,1.7_1.9,2.367,16.569,1.7,1.9
2,7,9,9,-218.479861015916,1.7_1.9,4.734,16.569,1.7,1.9
3,7,9,9,-218.479861015916,1.7_1.9,7.101,16.569,1.7,1.9
4,7,9,9,-218.479861015916,1.7_1.9,9.468,16.569,1.7,1.9
5,7,9,9,-218.479861015916,1.7_1.9,11.835,16.569,1.7,1.9
6,7,9,9,-218.479861015916,1.7_1.9,14.202,16.569,1.7,1.9
7,7,8,8,-206.003099050179,1.5_1.9,16.569,16.569,1.5,1.9
8,7,8,8,-206.003099050179,1.5_1.9,18.936,16.569,1.5,1.9
9,7,8,8,-206.003099050179,1.5_1.9,21.303,16.569,1.5,1.9
10,7,8,8,-206.003099050179,1.5_1.9,23.67,16.569,1.5,1.9
11,7,8,8,-206.003099050179,1.5_1.9,26.037,16.569,1.5,1.9
12,7,8,8,-206.003099050179,1.5_1.9,28.404,16.569,1.5,1.9
13,7,8,8,-206.003099050179,1.5_1.9,30.771,16.569,1.5,1.9
14,7,8,8,-206.003099050179,1.5_1.9,33.138,16.569,1.5,1.9
15,7,8,8,-206.003099050179,1.5_1.9,35.505,16.569,1.5,1.9
16,7,8,8,-206.003099050179,1.5_1.9,37.872,16.569,1.5,1.9
17,7,8,8,-206.003099050179,1.5_1.9,40.239,16.569,1.5,1.9
18,7,8,8,-206.003099050179,1.5_1.9,42.606,16.569,1.5,1.9
19,7,8,8,-206.003099050179,1.5_1.9,44.973,16.569,1.5,1.9
20,7,8,8,-206.003099050179,1.5_1.9,47.34,16.569,1.5,1.9
21,7,8,8,-206.003099050179,1.5_1.9,49.707,16.569,1.5,1.9
22,7,8,8,-206.003099050179,1.5_1.9,52.074,16.569,1.5,1.9
23,7,8,8,-206.003099050179,1.5_1.9,54.441,16.569,1.5,1.9
24,7,8,8,-206.003099050179,1.5_1.9,56.808,16.569,1.5,1.9
25,7,8,8,-206.003099050179,1.5_1.9,59.175,16.569,1.5,1.9
26,7,9,9,-218.479861015916,1.7_1.9,61.542,16.569,1.7,1.9
27,7,9,9,-218.479861015916,1.7_1.9,63.909,16.569,1.7,1.9
28,7,9,9,-218.479861015916,1.7_1.9,66.276,16.569,1.7,1.9
29,7,9,9,-218.479861015916,1.7_1.9,68.643,16.569,1.7,1.9
30,7,9,9,-218.479861015916,1.7_1.9,71.01,16.569,1.7,1.9
31,7,9,9,-218.479861015916,1.7_1.9,73.377,16.569,1.7,1.9
32,7,9,9,-218.479861015916,1.7_1.9,75.744,16.569,1.7,1.9
0,8,9,9,-218.479861015916,1.7_1.9,0.0,18.936,1.7,1.9
1,8,9,9,-218.479861015916,1.7_1.9,2.367,18.936,1.7,1.9
2,8,9,9,-218.479861015916,1.7_1.9,4.734,18.936,1.7,1.9
3,8,9,9,-218.479861015916,1.7_1.9,7.101,18.936,1.7,1.9
4,8,9,9,-218.479861015916,1.7_1.9,9.468,18.936,1.7,1.9
5,8,9,9,-218.479861015916,1.7_1.9,11.835,18.936,1.7,1.9
6,8,8,8,-206.003099050179,1.5_1.9,14.202,18.936,1.5,1.9
7,8,8,8,-206.003099050179,1.5_1.9,16.569,18.936,1.5,1.9
8,8,8,8,-206.003099050179,1.5_1.9,18.936,18.936,1.5,1.9
9,8,8,8,-206.003099050179,1.5_1.9,21.303,18.936,1.5,1.9
10,8,8,8,-206.003099050179,1.5_1.9,23.67,18.936,1.5,1.9
11,8,7,7,-164.109986003215,1.7_1.7,26.037,18.936,1.7,1.7
12,8,7,7,-164.109986003215,1.7_1.7,28.404,18.936,1.7,1.7
