x,y,zone,phase_zone,S21_ang_deg_floqport,unique_name,x_abs,y_abs,top_length_2_mm,top_length_3_mm
20,16,4,4,-162.370422269906,1.7_0.5,47.34,37.872,1.7,0.5
21,16,5,5,-163.011344937936,1.7_0.1,49.707,37.872,1.7,0.1
22,16,5,5,-163.011344937936,1.7_0.1,52.074,37.872,1.7,0.1
23,16,6,6,-163.045102645397,1.7_0.3,54.441,37.872,1.7,0.3
24,16,6,6,-163.045102645397,1.7_0.3,56.808,37.872,1.7,0.3
25,16,7,7,-164.109986003215,1.7_1.7,59.175,37.872,1.7,1.7
26,16,7,7,-164.109986003215,1.7_1.7,61.542,37.872,1.7,1.7
27,16,8,8,-206.003099050179,1.5_1.9,63.909,37.872,1.5,1.9
28,16,8,8,-206.003099050179,1.5_1.9,66.276,37.872,1.5,1.9
29,16,8,8,-206.003099050179,1.5_1.9,68.643,37.872,1.5,1.9
30,16,9,9,-218.479861015916,1.7_1.9,71.01,37.872,1.7,1.9
31,16,9,9,-218.479861015916,1.7_1.9,73.377,37.872,1.7,1.9
32,16,9,9,-218.479861015916,1.7_1.9,75.744,37.872,1.7,1.9
0,17,9,9,-218.479861015916,1.7_1.9,0.0,40.239,1.7,1.9
1,17,9,9,-218.479861015916,1.7_1.9,2.367,40.239,1.7,1.9
2,17,9,9,-218.479861015916,1.7_1.9,4.734,40.239,1.7,1.9
3,17,9,9,-218.479861015916,1.7_1.9,7.101,40.239,1.7,1.9
4,17,8,8,-206.003099050179,1.5_1.9,9.468,40.239,1.5,1.9
5,17,8,8,-206.003099050179,1.5_1.9,11.835,40.239,1.5,1.9
6,17,8,8,-206.003099050179,1.5_1.9,14.202,40.239,1.5,1.9
7,17,8,8,-206.003099050179,1.5_1.9,16.569,40.239,1.5,1.9
8,17,7,7,-164.109986003215,1.7_1.7,18.936,40.239,1.7,1.7
9,17,7,7,-164.109986003215,1.7_1.7,21.303,40.239,1.7,1.7
10,17,6,6,-163.045102645397,1.7_0.3,23.67,40.239,1.7,0.3
11,17,6,6,-163.045102645397,1.7_0.3,26.037,40.239,1.7,0.3
12,17,5,5,-163.011344937936,1.7_0.1,28.404,40.239,1.7,0.1
13,17,5,5,-163.011344937936,1.7_0.1,30.771,40.239,1.7,0.1
14,17,4,4,-162.370422269906,1.7_0.5,33.138,40.239,1.7,0.5
15,17,3,3,-162.243395584195,1.7_0.7,35.505,40.239,1.7,0.7
16,17,2,2,-158.859685619467,1.7_0.9,37.872,40.239,1.7,0.9
17,17,1,1,-154.633998955782,1.7_1.1,40.239,40.239,1.7,1.1
18,17,2,2,-158.859685619467,1.7_0.9,42.606,40.239,1.7,0.9
19,17,3,3,-162.243395584195,1.7_0.7,44.973,40.239,1.7,0.7
20,17,4,4,-162.370422269906,1.7_0.5,47.34,40.239,1.7,0.5
21,17,5,5,-163.011344937936,1.7_0.1,49.707,40.239,1.7,0.1
22,17,5,5,-163.011344937936,1.7_0.1,52.074,40.239,1.7,0.1
23,17,6,6,-163.045102645397,1.7_0.3,54.441,40.239,1.7,0.3
24,17,6,6,-163.045102645397,1.7_0.3,56.808,40.239,1.7,0.3
25,17,7,7,-164.109986003215,1.7_1.7,59.175,40.239,1.7,1.7
26,17,7,7,-164.109986003215,1.7_1.7,61.542,40.239,1.7,1.7
27,17,8,8,-206.003099050179,1.5_1.9,63.909,40.239,1.5,1.9
28,17,8,8,-206.003099050179,1.5_1.9,66.276,40.239,1.5,1.9
29,17,8,8,-206.003099050179,1.5_1.9,68.643,40.239,1.5,1.9
30,17,9,9,-218.479861015916,1.7_1.9,71.01,40.239,1.7,1.9
31,17,9,9,-218.479861015916,1.7_1.9,73.377,40.239,1.7,1.9
32,17,9,9,-218.479861015916,1.7_1.9,75.744,40.239,1.7,1.9
0,18,9,9,-218.479861015916,1.7_1.9,0.0,42.606,1.7,1.9
1,18,9,9,-218.479861015916,1.7_1.9,2.367,42.606,1.7,1.9
2,18,9,9,-218.479861015916,1.7_1.9,4.734,42.606,1.7,1.9
3,18,9,9,-218.479861015916,1.7_1.9,7.101,42.606,1.7,1.9
4,18,8,8,-206.003099050179,1.5_1.9,9.468,42.606,1.5,1.9
5,18,8,8,-206.003099050179,1.5_1.9,11.835,42.606,1.5,1.9
6,18,8,8,-206.003099050179,1.5_1.9,14.202,42.606,1.5,1.9
7,18,8,8,-206.003099050179,1.5_1.9,16.569,42.606,1.5,1.9
8,18,7,7,-164.109986003215,1.7_1.7,18.936,42.606,1.7,1.7
9,18,7,7,-164.109986003215,1.7_1.7,21.303,42.606,1.7,1.7
10,18,6,6,-163.045102645397,1.7_0.3,23.67,42.606,1.7,0.3
11,18,6,6,-163.045102645397,1.7_0.3,26.037,42.606,1.7,0.3
12,18,5,5,-163.011344937936,1.7_0.1,28.404,42.606,1.7,0.1
13,18,5,5,-163.011344937936,1.7_0.1,30.771,42.606,1.7,0.1
14,18,4,4,-162.370422269906,1.7_0.5,33.138,42.606,1.7,0.5
15,18,3,3,-162.243395584195,1.7_0.7,35.505,42.606,1.7,0.7
16,18,2,2,-158.859685619467,1.7_0.9,37.872,42.606,1.7,0.9
17,18,2,2,-158.859685619467,1.7_0.9,40.239,42.606,1.7,0.9
18,18,2,2,-158.859685619467,1.7_0.9,42.606,42.606,1.7,0.9
19,18,3,3,-162.243395584195,1.7_0.7,44.973,42.606,1.7,0.7
20,18,4,4,-162.370422269906,1.7_0.5,47.34,42.606,1.7,0.5
21,18,5,5,-163.011344937936,1.7_0.1,49.707,42.606,1.7,0.1
22,18,5,5,-163.011344937936,1.7_0.1,52.074,42.606,1.7,0.1
23,18,6,6,-163.045102645397,1.7_0.3,54.441,42.606,1.7,0.3
24,18,6,6,-163.045102645397,1.7_0.3,56.808,42.606,1.7,0.3
25,18,7,7,-164.109986003215,1.7_1.7,59.175,42.606,1.7,1.7
26,18,7,7,-164.109986003215,1.7_1.7,61.542,42.606,1.7,1.7
27,18,8,8,-206.003099050179,1.5_1.9,63.909,42.606,1.5,1.9
28,18,8,8,-206.003099050179,1.5_1.9,66.276,42.606,1.5,1.9
29,18,8,8,-206.003099050179,1.5_1.9,68.643,42.606,1.5,1.9
30,18,9,9,-218.479861015916,1.7_1.9,71.01,42.606,1.7,1.9
31,18,9,9,-218.479861015916,1.7_1.9,73.377,42.606,1.7,1.9
32,18,9,9,-218.479861015916,1.7_1.9,75.744,42.606,1.7,1.9
0,19,9,9,-218.479861015916,1.7_1.9,0.0,44.973,1.7,1.9
1,19,9,9,-218.479861015916,1.7_1.9,2.367,44.973,1.7,1.9
2,19,9,9,-218.479861015916,1.7_1.9,4.734,44.973,1.7,1.9
3,19,9,9,-218.479861015916,1.7_1.9,7.101,44.973,1.7,1.9
4,19,8,8,-206.003099050179,1.5_1.9,9.468,44.973,1.5,1.9
5,19,8,8,-206.003099050179,1.5_1.9,11.835,44.973,1.5,1.9
6,19,8,8,-206.003099050179,1.5_1.9,14.202,44.973,1.5,1.9
7,19,8,8,-206.003099050179,1.5_1.9,16.569,44.973,1.5,1.9
8,19,7,7,-164.109986003215,1.7_1.7,18.936,44.973,1.7,1.7
9,19,7,7,-164.109986003215,1.7_1.7,21.303,44.973,1.7,1.7
10,19,6,6,-163.045102645397,1.7_0.3,23.67,44.973,1.7,0.3
11,19,6,6,-163.045102645397,1.7_0.3,26.037,44.973,1.7,0.3
12,19,5,5,-163.011344937936,1.7_0.1,28.404,44.973,1.7,0.1
13,19,5,5,-163.011344937936,1.7_0.1,30.771,44.973,1.7,0.1
14,19,4,4,-162.370422269906,1.7_0.5,33.138,44.973,1.7,0.5
15,19,3,3,-162.243395584195,1.7_0.7,35.505,44.973,1.7,0.7
16,19,3,3,-162.243395584195,1.7_0.7,37.872,44.973,1.7,0.7
17,19,3,3,-162.243395584195,1.7_0.7,40.239,44.973,1.7,0.7
18,19,3,3,-162.243395584195,1.7_0.7,42.606,44.973,1.7,0.7
19,19,3,3,-162.243395584195,1.7_0.7,44.973,44.973,1.7,0.7
20,19,4,4,-162.370422269906,1.7_0.5,47.34,44.973,1.7,0.5
21,19,5,5,-163.011344937936,1.7_0.1,49.707,44.973,1.7,0.1
22,19,5,5,-163.011344937936,1.7_0.1,52.074,44.973,1.7,0.1
23,19,6,6,-163.045102645397,1.7_0.3,54.441,44.973,1.7,0.3
24,19,6,6,-163.045102645397,1.7_0.3,56.808,44.973,1.7,0.3
25,19,7,7,-164.109986003215,1.7_1.7,59.175,44.973,1.7,1.7
26,19,7,7,-164.109986003215,1.7_1.7,61.542,44.973,1.7,1.7
27,19,8,8,-206.003099050179,1.5_1.9,63.909,44.973,1.5,1.9
28,19,8,8,-206.003099050179,1.5_1.9,66.276,44.973,1.5,1.9
29,19,8,8,-206.003099050179,1.5_1.9,68.643,44.973,1.5,1.9
30,19,9,9,-218.479861015916,1.7_1.9,71.01,44.973,1.7,1.9
31,19,9,9,-218.479861015916,1.7_1.9,73.377,44.973,1.7,1.9
32,19,9,9,-218.479861015916,1.7_1.9,75.744,44.973,1.7,1.9
0,20,9,9,-218.479861015916,1.7_1.9,0.0,47.34,1.7,1.9
1,20,9,9,-218.479861015916,1.7_1.9,2.367,47.34,1.7,1.9
2,20,9,9,-218.479861015916,1.7_1.9,4.734,47.34,1.7,1.9
3,20,9,9,-218.479861015916,1.7_1.9,7.101,47.34,1.7,1.9
4,20,8,8,-206.003099050179,1.5_1.9,9.468,47.34,1.5,1.9
5,20,8,8,-206.003099050179,1.5_1.9,11.835,47.34,1.5,1.9
6,20,8,8,-206.003099050179,1.5_1.9,14.202,47.34,1.5,1.9
7,20,8,8,-206.003099050179,1.5_1.9,16.569,47.34,1.5,1.9
8,20,7,7,-164.109986003215,1.7_1.7,18.936,47.34,1.7,1.7
9,20,7,7,-164.109986003215,1.7_1.7,21.303,47.34,1.7,1.7
10,20,6,6,-163.045102645397,1.7_0.3,23.67,47.34,1.7,0.3
11,20,6,6,-163.045102645397,1.7_0.3,26.037,47.34,1.7,0.3
12,20,5,5,-163.011344937936,1.7_0.1,28.404,47.34,1.7,0.1
13,20,5,5,-163.011344937936,1.7_0.1,30.771,47.34,1.7,0.1
14,20,4,4,-162.370422269906,1.7_0.5,33.138,47.34,1.7,0.5
15,20,4,4,-162.370422269906,1.7_0.5,35.505,47.34,1.7,0.5
16,20,4,4,-162.370422269906,1.7_0.5,37.872,47.34,1.7,0.5
17,20,4,4,-162.370422269906,1.7_0.5,40.239,47.34,1.7,0.5
18,20,4,4,-162.370422269906,1.7_0.5,42.606,47.34,1.7,0.5
19,20,4,4,-162.370422269906,1.7_0.5,44.973,47.34,1.7,0.5
20,20,4,4,-162.370422269906,1.7_0.5,47.34,47.34,1.7,0.5
21,20,5,5,-163.011344937936,1.7_0.1,49.707,47.34,1.7,0.1
22,20,5,5,-163.011344937936,1.7_0.1,52.074,47.34,1.7,0.1
23,20,6,6,-163.045102645397,1.7_0.3,54.441,47.34,1.7,0.3
24,20,6,6,-163.045102645397,1.7_0.3,56.808,47.34,1.7,0.3
25,20,7,7,-164.109986003215,1.7_1.7,59.175,47.34,1.7,1.7
26,20,7,7,-164.109986003215,1.7_1.7,61.542,47.34,1.7,1.7
27,20,8,8,-206.003099050179,1.5_1.9,63.909,47.34,1.5,1.9
28,20,8,8,-206.003099050179,1.5_1.9,66.276,47.34,1.5,1.9
29,20,8,8,-206.003099050179,1.5_1.9,68.643,47.34,1.5,1.9
30,20,9,9,-218.479861015916,1.7_1.9,71.01,47.34,1.7,1.9
31,20,9,9,-218.479861015916,1.7_1.9,73.377,47.34,1.7,1.9
32,20,9,9,-218.479861015916,1.7_1.9,75.744,47.34,1.7,1.9
0,21,9,9,-218.479861015916,1.7_1.9,0.0,49.707,1.7,1.9
1,21,9,9,-218.479861015916,1.7_1.9,2.367,49.707,1.7,1.9
2,21,9,9,-218.479861015916,1.7_1.9,4.734,49.707,1.7,1.9
3,21,9,9,-218.479861015916,1.7_1.9,7.101,49.707,1.7,1.9
4,21,8,8,-206.003099050179,1.5_1.9,9.468,49.707,1.5,1.9
5,21,8,8,-206.003099050179,1.5_1.9,11.835,49.707,1.5,1.9
6,21,8,8,-206.003099050179,1.5_1.9,14.202,49.707,1.5,1.9
7,21,8,8,-206.003099050179,1.5_1.9,16.569,49.707,1.5,1.9
8,21,7,7,-164.109986003215,1.7_1.7,18.936,49.707,1.7,1.7
9,21,7,7,-164.109986003215,1.7_1.7,21.303,49.707,1.7,1.7
10,21,6,6,-163.045102645397,1.7_0.3,23.67,49.707,1.7,0.3
11,21,6,6,-163.045102645397,1.7_0.3,26.037,49.707,1.7,0.3
12,21,5,5,-163.011344937936,1.7_0.1,28.404,49.707,1.7,0.1
13,21,5,5,-163.011344937936,1.7_0.1,30.771,49.707,1.7,0.1
14,21,5,5,-163.011344937936,1.7_0.1,33.138,49.707,1.7,0.1
15,21,5,5,-163.011344937936,1.7_0.1,35.505,49.707,1.7,0.1
16,21,5,5,-163.011344937936,1.7_0.1,37.872,49.707,1.7,0.1
17,21,5,5,-163.011344937936,1.7_0.1,40.239,49.707,1.7,0.1
18,21,5,5,-163.011344937936,1.7_0.1,42.606,49.707,1.7,0.1
19,21,5,5,-163.011344937936,1.7_0.1,44.973,49.707,1.7,0.1
20,21,5,5,-163.011344937936,1.7_0.1,47.34,49.707,1.7,0.1
21,21,5,5,-163.011344937936,1.7_0.1,49.707,49.707,1.7,0.1
22,21,6,6,-163.045102645397,1.7_0.3,52.074,49.707,1.7,0.3
23,21,6,6,-163.045102645397,1.7_0.3,54.441,49.707,1.7,0.3
24,21,7,7,-164.109986003215,1.7_1.7,56.808,49.707,1.7,1.7
25,21,7,7,-164.109986003215,1.7_1.7,59.175,49.707,1.7,1.7
26,21,8,8,-206.003099050179,1.5_1.9,61.542,49.707,1.5,1.9
27,21,8,8,-206.003099050179,1.5_1.9,63.909,49.707,1.5,1.9
28,21,8,8,-206.003099050179,1.5_1.9,66.276,49.707,1.5,1.9
29,21,9,9,-218.479861015916,1.7_1.9,68.643,49.707,1.7,1.9
30,21,9,9,-218.479861015916,1.7_1.9,71.01,49.707,1.7,1.9
31,21,9,9,-218.479861015916,1.7_1.9,73.377,49.707,1.7,1.9
32,21,9,9,-218.479861015916,1.7_1.9,75.744,49.707,1.7,1.9
0,22,9,9,-218.479861015916,1.7_1.9,0.0,52.074,1.7,1.9
1,22,9,9,-218.479861015916,1.7_1.9,2.367,52.074,1.7,1.9
2,22,9,9,-218.479861015916,1.7_1.9,4.734,52.074,1.7,1.9
3,22,9,9,-218.479861015916,1.7_1.9,7.101,52.074,1.7,1.9
4,22,8,8,-206.003099050179,1.5_1.9,9.468,52.074,1.5,1.9
5,22,8,8,-206.003099050179,1.5_1.9,11.835,52.074,1.5,1.9
6,22,8,8,-206.003099050179,1.5_1.9,14.202,52.074,1.5,1.9
7,22,8,8,-206.003099050179,1.5_1.9,16.569,52.074,1.5,1.9
8,22,7,7,-164.109986003215,1.7_1.7,18.936,52.074,1.7,1.7
9,22,7,7,-164.109986003215,1.7_1.7,21.303,52.074,1.7,1.7
10,22,7,7,-164.109986003215,1.7_1.7,23.67,52.074,1.7,1.7
11,22,6,6,-163.045102645397,1.7_0.3,26.037,52.074,1.7,0.3
12,22,6,6,-163.045102645397,1.7_0.3,28.404,52.074,1.7,0.3
13,22,5,5,-163.011344937936,1.7_0.1,30.771,52.074,1.7,0.1
14,22,5,5,-163.011344937936,1.7_0.1,33.138,52.074,1.7,0.1
15,22,5,5,-163.011344937936,1.7_0.1,35.505,52.074,1.7,0.1
16,22,5,5,-163.011344937936,1.7_0.1,37.872,52.074,1.7,0.1
17,22,5,5,-163.011344937936,1.7_0.1,40.239,52.074,1.7,0.1
18,22,5,5,-163.011344937936,1.7_0.1,42.606,52.074,1.7,0.1
19,22,5,5,-163.011344937936,1.7_0.1,44.973,52.074,1.7,0.1
20,22,5,5,-163.011344937936,1.7_0.1,47.34,52.074,1.7,0.1
21,22,6,6,-163.045102645397,1.7_0.3,49.707,52.074,1.7,0.3
22,22,6,6,-163.045102645397,1.7_0.3,52.074,52.074,1.7,0.3
23,22,7,7,-164.109986003215,1.7_1.7,54.441,52.074,1.7,1.7
24,22,7,7,-164.109986003215,1.7_1.7,56.808,52.074,1.7,1.7
25,22,8,8,-206.003099050179,1.5_1.9,59.175,52.074,1.5,1.9
26,22,8,8,-206.003099050179,1.5_1.9,61.542,52.074,1.5,1.9
27,22,8,8,-206.003099050179,1.5_1.9,63.909,52.074,1.5,1.9
28,22,8,8,-206.003099050179,1.5_1.9,66.276,52.074,1.5,1.9
29,22,9,9,-218.479861015916,1.7_1.9,68.643,52.074,1.7,1.9
30,22,9,9,-218.479861015916,1.7_1.9,71.01,52.074,1.7,1.9
31,22,9,9,-218.479861015916,1.7_1.9,73.377,52.074,1.7,1.9
32,22,9,9,-218.479861015916,1.7_1.9,75.744,52.074,1.7,1.9
0,23,9,9,-218.479861015916,1.7_1.9,0.0,54.441,1.7,1.9
1,23,9,9,-218.479861015916,1.7_1.9,2.367,54.441,1.7,1.9
2,23,9,9,-218.479861015916,1.7_1.9,4.734,54.441,1.7,1.9
3,23,9,9,-218.479861015916,1.7_1.9,7.101,54.441,1.7,1.9
4,23,8,8,-206.003099050179,1.5_1.9,9.468,54.441,1.5,1.9
5,23,8,8,-206.003099050179,1.5_1.9,11.835,54.441,1.5,1.9
6,23,8,8,-206.003099050179,1.5_1.9,14.202,54.441,1.5,1.9
7,23,8,8,-206.003099050179,1.5_1.9,16.569,54.441,1.5,1.9
8,23,7,7,-164.109986003215,1.7_1.7,18.936,54.441,1.7,1.7
9,23,7,7,-164.109986003215,1.7_1.7,21.303,54.441,1.7,1.7
10,23,7,7,-164.109986003215,1.7_1.7,23.67,54.441,1.7,1.7
11,23,6,6,-163.045102645397,1.7_0.3,26.037,54.441,1.7,0.3
12,23,6,6,-163.045102645397,1.7_0.3,28.404,54.441,1.7,0.3
13,23,6,6,-163.045102645397,1.7_0.3,30.771,54.441,1.7,0.3
14,23,6,6,-163.045102645397,1.7_0.3,33.138,54.441,1.7,0.3
15,23,6,6,-163.045102645397,1.7_0.3,35.505,54.441,1.7,0.3
16,23,6,6,-163.045102645397,1.7_0.3,37.872,54.441,1.7,0.3
17,23,6,6,-163.045102645397,1.7_0.3,40.239,54.441,1.7,0.3
18,23,6,6,-163.045102645397,1.7_0.3,42.606,54.441,1.7,0.3
19,23,6,6,-163.045102645397,1.7_0.3,44.973,54.441,1.7,0.3
20,23,6,6,-163.045102645397,1.7_0.3,47.34,54.441,1.7,0.3
21,23,6,6,-163.045102645397,1.7_0.3,49.707,54.441,1.7,0.3
22,23,7,7,-164.109986003215,1.7_1.7,52.074,54.441,1.7,1.7
23,23,7,7,-164.109986003215,1.7_1.7,54.441,54.441,1.7,1.7
24,23,7,7,-164.109986003215,1.7_1.7,56.808,54.441,1.7,1.7
25,23,8,8,-206.003099050179,1.5_1.9,59.175,54.441,1.5,1.9
26,23,8,8,-206.003099050179,1.5_1.9,61.542,54.441,1.5,1.9
27,23,8,8,-206.003099050179,1.5_1.9,63.909,54.441,1.5,1.9
28,23,8,8,-206.003099050179,1.5_1.9,66.276,54.441,1.5,1.9
29,23,9,9,-218.479861015916,1.7_1.9,68.643,54.441,1.7,1.9
30,23,9,9,-218.479861015916,1.7_1.9,71.01,54.441,1.7,1.9
31,23,9,9,-218.479861015916,1.7_1.9,73.377,54.441,1.7,1.9
32,23,9,9,-218.479861015916,1.7_1.9,75.744,54.441,1.7,1.9
0,24,9,9,-218.479861015916,1.7_1.9,0.0,56.808,1.7,1.9
1,24,9,9,-218.479861015916,1.7_1.9,2.367,56.808,1.7,1.9
2,24,9,9,-218.479861015916,1.7_1.9,4.734,56.808,1.7,1.9
3,24,9,9,-218.479861015916,1.7_1.9,7.101,56.808,1.7,1.9
4,24,8,8,-206.003099050179,1.5_1.9,9.468,56.808,1.5,1.9
5,24,8,8,-206.003099050179,1.5_1.9,11.835,56.808,1.5,1.9
6,24,8,8,-206.003099050179,1.5_1.9,14.202,56.808,1.5,1.9
7,24,8,8,-206.003099050179,1.5_1.9,16.569,56.808,1.5,1.9
8,24,7,7,-164.109986003215,1.7_1.7,18.936,56.808,1.7,1.7
9,24,7,7,-164.109986003215,1.7_1.7,21.303,56.808,1.7,1.7
10,24,7,7,-164.109986003215,1.7_1.7,23.67,56.808,1.7,1.7
11,24,7,7,-164.109986003215,1.7_1.7,26.037,56.808,1.7,1.7
12,24,7,7,-164.109986003215,1.7_1.7,28.404,56.808,1.7,1.7
13,24,6,6,-163.045102645397,1.7_0.3,30.771,56.808,1.7,0.3
14,24,6,6,-163.045102645397,1.7_0.3,33.138,56.808,1.7,0.3
15,24,6,6,-163.045102645397,1.7_0.3,35.505,56.808,1.7,0.3
16,24,6,6,-163.045102645397,1.7_0.3,37.872,56.808,1.7,0.3
17,24,6,6,-163.045102645397,1.7_0.3,40.239,56.808,1.7,0.3
18,24,6,6,-163.045102645397,1.7_0.3,42.606,56.808,1.7,0.3
19,24,6,6,-163.045102645397,1.7_0.3,44.973,56.808,1.7,0.3
20,24,6,6,-163.045102645397,1.7_0.3,47.34,56.808,1.7,0.3
21,24,7,7,-164.109986003215,1.7_1.7,49.707,56.808,1.7,1.7
22,24,7,7,-164.109986003215,1.7_1.7,52.074,56.808,1.7,1.7
23,24,7,7,-164.109986003215,1.7_1.7,54.441,56.808,1.7,1.7
24,24,7,7,-164.109986003215,1.7_1.7,56.808,56.808,1.7,1.7
25,24,8,8,-206.003099050179,1.5_1.9,59.175,56.808,1.5,1.9
