x,y,zone,phase_zone,S21_ang_deg_floqport,unique_name,x_abs,y_abs,top_length_2_mm,top_length_3_mm
26,24,8,8,-206.003099050179,1.5_1.9,61.542,56.808,1.5,1.9
27,24,8,8,-206.003099050179,1.5_1.9,63.909,56.808,1.5,1.9
28,24,8,8,-206.003099050179,1.5_1.9,66.276,56.808,1.5,1.9
29,24,9,9,-218.479861015916,1.7_1.9,68.643,56.808,1.7,1.9
30,24,9,9,-218.479861015916,1.7_1.9,71.01,56.808,1.7,1.9
31,24,9,9,-218.479861015916,1.7_1.9,73.377,56.808,1.7,1.9
32,24,9,9,-218.479861015916,1.7_1.9,75.744,56.808,1.7,1.9
0,25,9,9,-218.479861015916,1.7_1.9,0.0,59.175,1.7,1.9
1,25,9,9,-218.479861015916,1.7_1.9,2.367,59.175,1.7,1.9
2,25,9,9,-218.479861015916,1.7_1.9,4.734,59.175,1.7,1.9
3,25,9,9,-218.479861015916,1.7_1.9,7.101,59.175,1.7,1.9
4,25,9,9,-218.479861015916,1.7_1.9,9.468,59.175,1.7,1.9
5,25,8,8,-206.003099050179,1.5_1.9,11.835,59.175,1.5,1.9
6,25,8,8,-206.003099050179,1.5_1.9,14.202,59.175,1.5,1.9
7,25,8,8,-206.003099050179,1.5_1.9,16.569,59.175,1.5,1.9
8,25,8,8,-206.003099050179,1.5_1.9,18.936,59.175,1.5,1.9
9,25,7,7,-164.109986003215,1.7_1.7,21.303,59.175,1.7,1.7
10,25,7,7,-164.109986003215,1.7_1.7,23.67,59.175,1.7,1.7
11,25,7,7,-164.109986003215,1.7_1.7,26.037,59.175,1.7,1.7
12,25,7,7,-164.109986003215,1.7_1.7,28.404,59.175,1.7,1.7
13,25,7,7,-164.109986003215,1.7_1.7,30.771,59.175,1.7,1.7
14,25,7,7,-164.109986003215,1.7_1.7,33.138,59.175,1.7,1.7
15,25,7,7,-164.109986003215,1.7_1.7,35.505,59.175,1.7,1.7
16,25,7,7,-164.109986003215,1.7_1.7,37.872,59.175,1.7,1.7
17,25,7,7,-164.109986003215,1.7_1.7,40.239,59.175,1.7,1.7
18,25,7,7,-164.109986003215,1.7_1.7,42.606,59.175,1.7,1.7
19,25,7,7,-164.109986003215,1.7_1.7,44.973,59.175,1.7,1.7
20,25,7,7,-164.109986003215,1.7_1.7,47.34,59.175,1.7,1.7
21,25,7,7,-164.109986003215,1.7_1.7,49.707,59.175,1.7,1.7
22,25,7,7,-164.109986003215,1.7_1.7,52.074,59.175,1.7,1.7
23,25,7,7,-164.109986003215,1.7_1.7,54.441,59.175,1.7,1.7
24,25,8,8,-206.003099050179,1.5_1.9,56.808,59.175,1.5,1.9
25,25,8,8,-206.003099050179,1.5_1.9,59.175,59.175,1.5,1.9
26,25,8,8,-206.003099050179,1.5_1.9,61.542,59.175,1.5,1.9
27,25,8,8,-206.003099050179,1.5_1.9,63.909,59.175,1.5,1.9
28,25,9,9,-218.479861015916,1.7_1.9,66.276,59.175,1.7,1.9
29,25,9,9,-218.479861015916,1.7_1.9,68.643,59.175,1.7,1.9
30,25,9,9,-218.479861015916,1.7_1.9,71.01,59.175,1.7,1.9
31,25,9,9,-218.479861015916,1.7_1.9,73.377,59.175,1.7,1.9
32,25,9,9,-218.479861015916,1.7_1.9,75.744,59.175,1.7,1.9
0,26,9,9,-218.479861015916,1.7_1.9,0.0,61.542,1.7,1.9
1,26,9,9,-218.479861015916,1.7_1.9,2.367,61.542,1.7,1.9
2,26,9,9,-218.479861015916,1.7_1.9,4.734,61.542,1.7,1.9
3,26,9,9,-218.479861015916,1.7_1.9,7.101,61.542,1.7,1.9
4,26,9,9,-218.479861015916,1.7_1.9,9.468,61.542,1.7,1.9
5,26,9,9,-218.479861015916,1.7_1.9,11.835,61.542,1.7,1.9
6,26,8,8,-206.003099050179,1.5_1.9,14.202,61.542,1.5,1.9
7,26,8,8,-206.003099050179,1.5_1.9,16.569,61.542,1.5,1.9
8,26,8,8,-206.003099050179,1.5_1.9,18.936,61.542,1.5,1.9
9,26,8,8,-206.003099050179,1.5_1.9,21.303,61.542,1.5,1.9
10,26,8,8,-206.003099050179,1.5_1.9,23.67,61.542,1.5,1.9
11,26,7,7,-164.109986003215,1.7_1.7,26.037,61.542,1.7,1.7
12,26,7,7,-164.109986003215,1.7_1.7,28.404,61.542,1.7,1.7
13,26,7,7,-164.109986003215,1.7_1.7,30.771,61.542,1.7,1.7
14,26,7,7,-164.109986003215,1.7_1.7,33.138,61.542,1.7,1.7
15,26,7,7,-164.109986003215,1.7_1.7,35.505,61.542,1.7,1.7
16,26,7,7,-164.109986003215,1.7_1.7,37.872,61.542,1.7,1.7
17,26,7,7,-164.109986003215,1.7_1.7,40.239,61.542,1.7,1.7
18,26,7,7,-164.109986003215,1.7_1.7,42.606,61.542,1.7,1.7
19,26,7,7,-164.109986003215,1.7_1.7,44.973,61.542,1.7,1.7
20,26,7,7,-164.109986003215,1.7_1.7,47.34,61.542,1.7,1.7
21,26,7,7,-164.109986003215,1.7_1.7,49.707,61.542,1.7,1.7
22,26,7,7,-164.109986003215,1.7_1.7,52.074,61.542,1.7,1.7
23,26,8,8,-206.003099050179,1.5_1.9,54.441,61.542,1.5,1.9
24,26,8,8,-206.003099050179,1.5_1.9,56.808,61.542,1.5,1.9
25,26,8,8,-206.003099050179,1.5_1.9,59.175,61.542,1.5,1.9
26,26,8,8,-206.003099050179,1.5_1.9,61.542,61.542,1.5,1.9
27,26,9,9,-218.479861015916,1.7_1.9,63.909,61.542,1.7,1.9
28,26,9,9,-218.479861015916,1.7_1.9,66.276,61.542,1.7,1.9
29,26,9,9,-218.479861015916,1.7_1.9,68.643,61.542,1.7,1.9
30,26,9,9,-218.479861015916,1.7_1.9,71.01,61.542,1.7,1.9
31,26,9,9,-218.479861015916,1.7_1.9,73.377,61.542,1.7,1.9
32,26,9,9,-218.479861015916,1.7_1.9,75.744,61.542,1.7,1.9
0,27,9,9,-218.479861015916,1.7_1.9,0.0,63.909,1.7,1.9
1,27,9,9,-218.479861015916,1.7_1.9,2.367,63.909,1.7,1.9
2,27,9,9,-218.479861015916,1.7_1.9,4.734,63.909,1.7,1.9
3,27,9,9,-218.479861015916,1.7_1.9,7.101,63.909,1.7,1.9
4,27,9,9,-218.479861015916,1.7_1.9,9.468,63.909,1.7,1.9
5,27,9,9,-218.479861015916,1.7_1.9,11.835,63.909,1.7,1.9
6,27,9,9,-218.479861015916,1.7_1.9,14.202,63.909,1.7,1.9
7,27,8,8,-206.003099050179,1.5_1.9,16.569,63.909,1.5,1.9
8,27,8,8,-206.003099050179,1.5_1.9,18.936,63.909,1.5,1.9
9,27,8,8,-206.003099050179,1.5_1.9,21.303,63.909,1.5,1.9
10,27,8,8,-206.003099050179,1.5_1.9,23.67,63.909,1.5,1.9
11,27,8,8,-206.003099050179,1.5_1.9,26.037,63.909,1.5,1.9
12,27,8,8,-206.003099050179,1.5_1.9,28.404,63.909,1.5,1.9
13,27,8,8,-206.003099050179,1.5_1.9,30.771,63.909,1.5,1.9
14,27,8,8,-206.003099050179,1.5_1.9,33.138,63.909,1.5,1.9
15,27,8,8,-206.003099050179,1.5_1.9,35.505,63.909,1.5,1.9
16,27,8,8,-206.003099050179,1.5_1.9,37.872,63.909,1.5,1.9
17,27,8,8,-206.003099050179,1.5_1.9,40.239,63.909,1.5,1.9
18,27,8,8,-206.003099050179,1.5_1.9,42.606,63.909,1.5,1.9
19,27,8,8,-206.003099050179,1.5_1.9,44.973,63.909,1.5,1.9
20,27,8,8,-206.003099050179,1.5_1.9,47.34,63.909,1.5,1.9
21,27,8,8,-206.003099050179,1.5_1.9,49.707,63.909,1.5,1.9
22,27,8,8,-206.003099050179,1.5_1.9,52.074,63.909,1.5,1.9
23,27,8,8,-206.003099050179,1.5_1.9,54.441,63.909,1.5,1.9
24,27,8,8,-206.003099050179,1.5_1.9,56.808,63.909,1.5,1.9
25,27,8,8,-206.003099050179,1.5_1.9,59.175,63.909,1.5,1.9
26,27,9,9,-218.479861015916,1.7_1.9,61.542,63.909,1.7,1.9
27,27,9,9,-218.479861015916,1.7_1.9,63.909,63.909,1.7,1.9
28,27,9,9,-218.479861015916,1.7_1.9,66.276,63.909,1.7,1.9
29,27,9,9,-218.479861015916,1.7_1.9,68.643,63.909,1.7,1.9
30,27,9,9,-218.479861015916,1.7_1.9,71.01,63.909,1.7,1.9
31,27,9,9,-218.479861015916,1.7_1.9,73.377,63.909,1.7,1.9
32,27,9,9,-218.479861015916,1.7_1.9,75.744,63.909,1.7,1.9
0,28,9,9,-218.479861015916,1.7_1.9,0.0,66.276,1.7,1.9
1,28,9,9,-218.479861015916,1.7_1.9,2.367,66.276,1.7,1.9
2,28,9,9,-218.479861015916,1.7_1.9,4.734,66.276,1.7,1.9
3,28,9,9,-218.479861015916,1.7_1.9,7.101,66.276,1.7,1.9
4,28,9,9,-218.479861015916,1.7_1.9,9.468,66.276,1.7,1.9
5,28,9,9,-218.479861015916,1.7_1.9,11.835,66.276,1.7,1.9
6,28,9,9,-218.479861015916,1.7_1.9,14.202,66.276,1.7,1.9
7,28,9,9,-218.479861015916,1.7_1.9,16.569,66.276,1.7,1.9
8,28,8,8,-206.003099050179,1.5_1.9,18.936,66.276,1.5,1.9
9,28,8,8,-206.003099050179,1.5_1.9,21.303,66.276,1.5,1.9
10,28,8,8,-206.003099050179,1.5_1.9,23.67,66.276,1.5,1.9
11,28,8,8,-206.003099050179,1.5_1.9,26.037,66.276,1.5,1.9
12,28,8,8,-206.003099050179,1.5_1.9,28.404,66.276,1.5,1.9
13,28,8,8,-206.003099050179,1.5_1.9,30.771,66.276,1.5,1.9
14,28,8,8,-206.003099050179,1.5_1.9,33.138,66.276,1.5,1.9
15,28,8,8,-206.003099050179,1.5_1.9,35.505,66.276,1.5,1.9
16,28,8,8,-206.003099050179,1.5_1.9,37.872,66.276,1.5,1.9
17,28,8,8,-206.003099050179,1.5_1.9,40.239,66.276,1.5,1.9
18,28,8,8,-206.003099050179,1.5_1.9,42.606,66.276,1.5,1.9
19,28,8,8,-206.003099050179,1.5_1.9,44.973,66.276,1.5,1.9
20,28,8,8,-206.003099050179,1.5_1.9,47.34,66.276,1.5,1.9
21,28,8,8,-206.003099050179,1.5_1.9,49.707,66.276,1.5,1.9
22,28,8,8,-206.003099050179,1.5_1.9,52.074,66.276,1.5,1.9
23,28,8,8,-206.003099050179,1.5_1.9,54.441,66.276,1.5,1.9
24,28,8,8,-206.003099050179,1.5_1.9,56.808,66.276,1.5,1.9
25,28,9,9,-218.479861015916,1.7_1.9,59.175,66.276,1.7,1.9
26,28,9,9,-218.479861015916,1.7_1.9,61.542,66.276,1.7,1.9
27,28,9,9,-218.479861015916,1.7_1.9,63.909,66.276,1.7,1.9
28,28,9,9,-218.479861015916,1.7_1.9,66.276,66.276,1.7,1.9
29,28,9,9,-218.479861015916,1.7_1.9,68.643,66.276,1.7,1.9
30,28,9,9,-218.479861015916,1.7_1.9,71.01,66.276,1.7,1.9
31,28,9,9,-218.479861015916,1.7_1.9,73.377,66.276,1.7,1.9
32,28,9,9,-218.479861015916,1.7_1.9,75.744,66.276,1.7,1.9
0,29,9,9,-218.479861015916,1.7_1.9,0.0,68.643,1.7,1.9
1,29,9,9,-218.479861015916,1.7_1.9,2.367,68.643,1.7,1.9
2,29,9,9,-218.479861015916,1.7_1.9,4.734,68.643,1.7,1.9
3,29,9,9,-218.479861015916,1.7_1.9,7.101,68.643,1.7,1.9
4,29,9,9,-218.479861015916,1.7_1.9,9.468,68.643,1.7,1.9
5,29,9,9,-218.479861015916,1.7_1.9,11.835,68.643,1.7,1.9
6,29,9,9,-218.479861015916,1.7_1.9,14.202,68.643,1.7,1.9
7,29,9,9,-218.479861015916,1.7_1.9,16.569,68.643,1.7,1.9
8,29,9,9,-218.479861015916,1.7_1.9,18.936,68.643,1.7,1.9
9,29,8,8,-206.003099050179,1.5_1.9,21.303,68.643,1.5,1.9
10,29,8,8,-206.003099050179,1.5_1.9,23.67,68.643,1.5,1.9
11,29,8,8,-206.003099050179,1.5_1.9,26.037,68.643,1.5,1.9
12,29,8,8,-206.003099050179,1.5_1.9,28.404,68.643,1.5,1.9
13,29,8,8,-206.003099050179,1.5_1.9,30.771,68.643,1.5,1.9
14,29,8,8,-206.003099050179,1.5_1.9,33.138,68.643,1.5,1.9
15,29,8,8,-206.003099050179,1.5_1.9,35.505,68.643,1.5,1.9
16,29,8,8,-206.003099050179,1.5_1.9,37.872,68.643,1.5,1.9
17,29,8,8,-206.003099050179,1.5_1.9,40.239,68.643,1.5,1.9
18,29,8,8,-206.003099050179,1.5_1.9,42.606,68.643,1.5,1.9
19,29,8,8,-206.003099050179,1.5_1.9,44.973,68.643,1.5,1.9
20,29,8,8,-206.003099050179,1.5_1.9,47.34,68.643,1.5,1.9
21,29,8,8,-206.003099050179,1.5_1.9,49.707,68.643,1.5,1.9
22,29,8,8,-206.003099050179,1.5_1.9,52.074,68.643,1.5,1.9
23,29,8,8,-206.003099050179,1.5_1.9,54.441,68.643,1.5,1.9
24,29,9,9,-218.479861015916,1.7_1.9,56.808,68.643,1.7,1.9
25,29,9,9,-218.479861015916,1.7_1.9,59.175,68.643,1.7,1.9
26,29,9,9,-218.479861015916,1.7_1.9,61.542,68.643,1.7,1.9
27,29,9,9,-218.479861015916,1.7_1.9,63.909,68.643,1.7,1.9
28,29,9,9,-218.479861015916,1.7_1.9,66.276,68.643,1.7,1.9
29,29,9,9,-218.479861015916,1.7_1.9,68.643,68.643,1.7,1.9
30,29,9,9,-218.479861015916,1.7_1.9,71.01,68.643,1.7,1.9
31,29,9,9,-218.479861015916,1.7_1.9,73.377,68.643,1.7,1.9
32,29,9,9,-218.479861015916,1.7_1.9,75.744,68.643,1.7,1.9
0,30,9,9,-218.479861015916,1.7_1.9,0.0,71.01,1.7,1.9
1,30,9,9,-218.479861015916,1.7_1.9,2.367,71.01,1.7,1.9
2,30,9,9,-218.479861015916,1.7_1.9,4.734,71.01,1.7,1.9
3,30,9,9,-218.479861015916,1.7_1.9,7.101,71.01,1.7,1.9
4,30,9,9,-218.479861015916,1.7_1.9,9.468,71.01,1.7,1.9
5,30,9,9,-218.479861015916,1.7_1.9,11.835,71.01,1.7,1.9
6,30,9,9,-218.479861015916,1.7_1.9,14.202,71.01,1.7,1.9
7,30,9,9,-218.479861015916,1.7_1.9,16.569,71.01,1.7,1.9
8,30,9,9,-218.479861015916,1.7_1.9,18.936,71.01,1.7,1.9
9,30,9,9,-218.479861015916,1.7_1.9,21.303,71.01,1.7,1.9
10,30,8,8,-206.003099050179,1.5_1.9,23.67,71.01,1.5,1.9
11,30,8,8,-206.003099050179,1.5_1.9,26.037,71.01,1.5,1.9
12,30,8,8,-206.003099050179,1.5_1.9,28.404,71.01,1.5,1.9
13,30,8,8,-206.003099050179,1.5_1.9,30.771,71.01,1.5,1.9
14,30,8,8,-206.003099050179,1.5_1.9,33.138,71.01,1.5,1.9
15,30,8,8,-206.003099050179,1.5_1.9,35.505,71.01,1.5,1.9
16,30,8,8,-206.003099050179,1.5_1.9,37.872,71.01,1.5,1.9
17,30,8,8,-206.003099050179,1.5_1.9,40.239,71.01,1.5,1.9
18,30,8,8,-206.003099050179,1.5_1.9,42.606,71.01,1.5,1.9
19,30,8,8,-206.003099050179,1.5_1.9,44.973,71.01,1.5,1.9
20,30,8,8,-206.003099050179,1.5_1.9,47.34,71.01,1.5,1.9
21,30,8,8,-206.003099050179,1.5_1.9,49.707,71.01,1.5,1.9
22,30,8,8,-206.003099050179,1.5_1.9,52.074,71.01,1.5,1.9
23,30,9,9,-218.479861015916,1.7_1.9,54.441,71.01,1.7,1.9
24,30,9,9,-218.479861015916,1.7_1.9,56.808,71.01,1.7,1.9
25,30,9,9,-218.479861015916,1.7_1.9,59.175,71.01,1.7,1.9
26,30,9,9,-218.479861015916,1.7_1.9,61.542,71.01,1.7,1.9
27,30,9,9,-218.479861015916,1.7_1.9,63.909,71.01,1.7,1.9
28,30,9,9,-218.479861015916,1.7_1.9,66.276,71.01,1.7,1.9
29,30,9,9,-218.479861015916,1.7_1.9,68.643,71.01,1.7,1.9
30,30,9,9,-218.479861015916,1.7_1.9,71.01,71.01,1.7,1.9
31,30,9,9,-218.479861015916,1.7_1.9,73.377,71.01,1.7,1.9
32,30,9,9,-218.479861015916,1.7_1.9,75.744,71.01,1.7,1.9
0,31,9,9,-218.479861015916,1.7_1.9,0.0,73.377,1.7,1.9
1,31,9,9,-218.479861015916,1.7_1.9,2.367,73.377,1.7,1.9
2,31,9,9,-218.479861015916,1.7_1.9,4.734,73.377,1.7,1.9
3,31,9,9,-218.479861015916,1.7_1.9,7.101,73.377,1.7,1.9
4,31,9,9,-218.479861015916,1.7_1.9,9.468,73.377,1.7,1.9
5,31,9,9,-218.479861015916,1.7_1.9,11.835,73.377,1.7,1.9
6,31,9,9,-218.479861015916,1.7_1.9,14.202,73.377,1.7,1.9
7,31,9,9,-218.479861015916,1.7_1.9,16.569,73.377,1.7,1.9
8,31,9,9,-218.479861015916,1.7_1.9,18.936,73.377,1.7,1.9
9,31,9,9,-218.479861015916,1.7_1.9,21.303,73.377,1.7,1.9
10,31,9,9,-218.479861015916,1.7_1.9,23.67,73.377,1.7,1.9
11,31,9,9,-218.479861015916,1.7_1.9,26.037,73.377,1.7,1.9
12,31,9,9,-218.479861015916,1.7_1.9,28.404,73.377,1.7,1.9
13,31,9,9,-218.479861015916,1.7_1.9,30.771,73.377,1.7,1.9
14,31,9,9,-218.479861015916,1.7_1.9,33.138,73.377,1.7,1.9
15,31,9,9,-218.479861015916,1.7_1.9,35.505,73.377,1.7,1.9
16,31,9,9,-218.479861015916,1.7_1.9,37.872,73.377,1.7,1.9
17,31,9,9,-218.479861015916,1.7_1.9,40.239,73.377,1.7,1.9
18,31,9,9,-218.479861015916,1.7_1.9,42.606,73.377,1.7,1.9
19,31,9,9,-218.479861015916,1.7_1.9,44.973,73.377,1.7,1.9
20,31,9,9,-218.479861015916,1.7_1.9,47.34,73.377,1.7,1.9
21,31,9,9,-218.479861015916,1.7_1.9,49.707,73.377,1.7,1.9
22,31,9,9,-218.479861015916,1.7_1.9,52.074,73.377,1.7,1.9
23,31,9,9,-218.479861015916,1.7_1.9,54.441,73.377,1.7,1.9
24,31,9,9,-218.479861015916,1.7_1.9,56.808,73.377,1.7,1.9
25,31,9,9,-218.479861015916,1.7_1.9,59.175,73.377,1.7,1.9
26,31,9,9,-218.479861015916,1.7_1.9,61.542,73.377,1.7,1.9
27,31,9,9,-218.479861015916,1.7_1.9,63.909,73.377,1.7,1.9
28,31,9,9,-218.479861015916,1.7_1.9,66.276,73.377,1.7,1.9
29,31,9,9,-218.479861015916,1.7_1.9,68.643,73.377,1.7,1.9
30,31,9,9,-218.479861015916,1.7_1.9,71.01,73.377,1.7,1.9
31,31,9,9,-218.479861015916,1.7_1.9,73.377,73.377,1.7,1.9
32,31,9,9,-218.479861015916,1.7_1.9,75.744,73.377,1.7,1.9
0,32,9,9,-218.479861015916,1.7_1.9,0.0,75.744,1.7,1.9
1,32,9,9,-218.479861015916,1.7_1.9,2.367,75.744,1.7,1.9
2,32,9,9,-218.479861015916,1.7_1.9,4.734,75.744,1.7,1.9
3,32,9,9,-218.479861015916,1.7_1.9,7.101,75.744,1.7,1.9
4,32,9,9,-218.479861015916,1.7_1.9,9.468,75.744,1.7,1.9
5,32,9,9,-218.479861015916,1.7_1.9,11.835,75.744,1.7,1.9
6,32,9,9,-218.479861015916,1.7_1.9,14.202,75.744,1.7,1.9
7,32,9,9,-218.479861015916,1.7_1.9,16.569,75.744,1.7,1.9
8,32,9,9,-218.479861015916,1.7_1.9,18.936,75.744,1.7,1.9
9,32,9,9,-218.479861015916,1.7_1.9,21.303,75.744,1.7,1.9
10,32,9,9,-218.479861015916,1.7_1.9,23.67,75.744,1.7,1.9
11,32,9,9,-218.479861015916,1.7_1.9,26.037,75.744,1.7,1.9
12,32,9,9,-218.479861015916,1.7_1.9,28.404,75.744,1.7,1.9
13,32,9,9,-218.479861015916,1.7_1.9,30.771,75.744,1.7,1.9
14,32,9,9,-218.479861015916,1.7_1.9,33.138,75.744,1.7,1.9
15,32,9,9,-218.479861015916,1.7_1.9,35.505,75.744,1.7,1.9
16,32,9,9,-218.479861015916,1.7_1.9,37.872,75.744,1.7,1.9
17,32,9,9,-218.479861015916,1.7_1.9,40.239,75.744,1.7,1.9
18,32,9,9,-218.479861015916,1.7_1.9,42.606,75.744,1.7,1.9
19,32,9,9,-218.479861015916,1.7_1.9,44.973,75.744,1.7,1.9
20,32,9,9,-218.479861015916,1.7_1.9,47.34,75.744,1.7,1.9
21,32,9,9,-218.479861015916,1.7_1.9,49.707,75.744,1.7,1.9
22,32,9,9,-218.479861015916,1.7_1.9,52.074,75.744,1.7,1.9
23,32,9,9,-218.479861015916,1.7_1.9,54.441,75.744,1.7,1.9
24,32,9,9,-218.479861015916,1.7_1.9,56.808,75.744,1.7,1.9
25,32,9,9,-218.479861015916,1.7_1.9,59.175,75.744,1.7,1.9
26,32,9,9,-218.479861015916,1.7_1.9,61.542,75.744,1.7,1.9
27,32,9,9,-218.479861015916,1.7_1.9,63.909,75.744,1.7,1.9
28,32,9,9,-218.479861015916,1.7_1.9,66.276,75.744,1.7,1.9
29,32,9,9,-218.479861015916,1.7_1.9,68.643,75.744,1.7,1.9
30,32,9,9,-218.479861015916,1.7_1.9,71.01,75.744,1.7,1.9
31,32,9,9,-218.479861015916,1.7_1.9,73.377,75.744,1.7,1.9
32,32,9,9,-218.479861015916,1.7_1.9,75.744,75.744,1.7,1.9
